2.8833e-01,7.0002e+00,5.3107e+00,5.5057e+00,2.1705e+01,8.5815e+01,1.9999e+01,3.7434e+00,8.8958e-01,2.4071e-01,7.0026e+00,5.7018e+00,5.7026e+00,2.1838e+01,8.5003e+01,1.9156e+01,3.7388e+00,4.6052e-01,3.3449e-01,7.5439e+00,5.9432e+00,5.5907e+00,2.2434e+01,8.5010e+01,1.9360e+01,3.7227e+00,4.6190e-01
3.1810e-01,7.0125e+00,5.9306e+00,5.5104e+00,2.3695e+01,1.0826e+02,1.9975e+01,3.7163e+00,4.6037e-01,3.2212e-01,7.0212e+00,3.4709e-01,5.5068e+00,2.4277e+01,8.5819e+01,1.7951e+01,3.7430e+00,5.1503e-01,3.1323e-01,7.5323e+00,5.9801e+00,5.5012e+00,2.3568e+01,8.5061e+01,1.9959e+01,3.7381e+00,4.6158e-01
3.0680e-01,7.5512e+00,5.6980e+00,5.7282e+00,2.2895e+01,8.6216e+01,1.9995e+01,3.7480e+00,4.7208e-01,3.0390e-01,7.7591e+00,5.8409e+00,5.6310e+00,2.3552e+01,8.7013e+01,1.9007e+01,3.7387e+00,4.6405e-01,2.8337e-01,7.7357e+00,5.9227e+00,5.5167e+00,2.3467e+01,8.5086e+01,1.8144e+01,3.7360e+00,4.6056e-01
2.4708e-01,7.0686e+00,5.9274e+00,5.6720e+00,2.2929e+01,8.5441e+01,1.9490e+01,3.7496e+00,4.7131e-01,2.4091e-01,7.7007e+00,2.6661e+00,5.5585e+00,2.4230e+01,8.5147e+01,1.8029e+01,3.7432e+00,4.6297e-01,2.4190e-01,8.1959e+00,5.8205e+00,5.6693e+00,2.3593e+01,8.9203e+01,1.6048e+01,3.7343e+00,4.8116e-01
3.0726e-01,7.2255e+00,5.7398e+00,5.6055e+00,2.2470e+01,8.5516e+01,1.9310e+01,3.6372e+00,5.1165e-01,2.4257e-01,7.4216e+00,5.4500e+00,5.5334e+00,2.2979e+01,8.5049e+01,1.7812e+01,3.7187e+00,4.6948e-01,3.1408e-01,7.0344e+00,5.8596e+00,5.5899e+00,2.4518e+01,8.6047e+01,1.6950e+01,3.6803e+00,5.4108e-01
2.4344e-01,7.0223e+00,5.8134e+00,5.5355e+00,2.3406e+01,8.5123e+01,1.9039e+01,3.7158e+00,4.6562e-01,2.8833e-01,7.0006e+00,5.7787e+00,5.5005e+00,2.4101e+01,8.5025e+01,1.6256e+01,3.7439e+00,4.6003e-01,2.4055e-01,7.0060e+00,5.4133e+00,5.5017e+00,2.3902e+01,8.5158e+01,1.6326e+01,3.6592e+00,4.6105e-01
2.6125e-01,7.0008e+00,5.9729e+00,5.5441e+00,2.2197e+01,8.5278e+01,1.9917e+01,3.7441e+00,4.6376e-01,2.4202e-01,7.0049e+00,2.0401e+00,5.5003e+00,2.2731e+01,8.5855e+01,1.7922e+01,3.6583e+00,4.6038e-01,2.6672e-01,7.0052e+00,5.1255e+00,5.5603e+00,2.3406e+01,8.5242e+01,1.5279e+01,3.7489e+00,4.6301e-01
2.4107e-01,7.6215e+00,5.9505e+00,5.5022e+00,2.2980e+01,8.5065e+01,1.9954e+01,3.7304e+00,4.6283e-01,3.1083e-01,7.1999e+00,1.5526e-01,5.5158e+00,2.2868e+01,8.5405e+01,1.7932e+01,3.7490e+00,4.6271e-01,2.4046e-01,7.0024e+00,5.9824e+00,5.5289e+00,2.2833e+01,1.0972e+02,1.6445e+01,3.5758e+00,4.6318e-01
3.0317e-01,7.3318e+00,5.9973e+00,5.5991e+00,2.2921e+01,1.0846e+02,1.9991e+01,3.7333e+00,4.6819e-01,2.9916e-01,7.8860e+00,3.3969e-02,5.5015e+00,2.4266e+01,8.5261e+01,1.9117e+01,3.6473e+00,4.6088e-01,2.9272e-01,8.1287e+00,5.9965e+00,5.5244e+00,2.3910e+01,1.0624e+02,1.8786e+01,3.7468e+00,4.6490e-01
2.6637e-01,7.0006e+00,5.8535e+00,5.5139e+00,2.1138e+01,9.2013e+01,1.8848e+01,3.7440e+00,4.6002e-01,2.4356e-01,7.0273e+00,1.4633e-01,5.5027e+00,2.1919e+01,8.5360e+01,1.7349e+01,3.7489e+00,5.2226e-01,2.4017e-01,7.0030e+00,5.9616e+00,5.5003e+00,2.3854e+01,8.5111e+01,1.7262e+01,3.0034e+00,4.6021e-01
3.1704e-01,7.0016e+00,5.9805e+00,5.5006e+00,2.1815e+01,8.5001e+01,1.9988e+01,3.7357e+00,4.6266e-01,3.2170e-01,7.0103e+00,5.9507e+00,5.5040e+00,2.3177e+01,1.0492e+02,1.6767e+01,3.6523e+00,4.6073e-01,3.3396e-01,7.0521e+00,5.9860e+00,5.5282e+00,2.3763e+01,8.5046e+01,1.6101e+01,3.7454e+00,4.9765e-01
3.0389e-01,7.0132e+00,5.8683e+00,5.5104e+00,2.2203e+01,9.9459e+01,1.9947e+01,3.7391e+00,4.6021e-01,3.0336e-01,7.0133e+00,5.8198e+00,5.5002e+00,2.3604e+01,8.5918e+01,1.6415e+01,3.7422e+00,4.9073e-01,2.4163e-01,7.0484e+00,5.5135e+00,5.5083e+00,2.4143e+01,8.5009e+01,1.4099e+01,3.7416e+00,4.6215e-01
3.0836e-01,7.0023e+00,5.9937e+00,5.7883e+00,2.1093e+01,8.5469e+01,1.9996e+01,3.7499e+00,4.6163e-01,2.4383e-01,8.5770e+00,5.7555e+00,5.5053e+00,2.3372e+01,8.5405e+01,1.9930e+01,3.7450e+00,4.6040e-01,2.4074e-01,8.7757e+00,5.9379e+00,5.5006e+00,2.2957e+01,1.0933e+02,1.9941e+01,3.7494e+00,4.6079e-01
2.8394e-01,7.1113e+00,5.8728e+00,5.5212e+00,2.0838e+01,8.5406e+01,1.9966e+01,3.7491e+00,4.6390e-01,2.8742e-01,7.3766e+00,5.7262e+00,5.6154e+00,2.1917e+01,8.5058e+01,1.8295e+01,3.7489e+00,4.6014e-01,2.8510e-01,7.5841e+00,5.9541e+00,5.5147e+00,2.2287e+01,1.0897e+02,1.6763e+01,3.7443e+00,4.6029e-01
2.4473e-01,7.5793e+00,5.8184e+00,5.7479e+00,2.2583e+01,8.5882e+01,1.9995e+01,3.7491e+00,5.1652e-01,2.4421e-01,7.8907e+00,5.9468e+00,5.6338e+00,2.2640e+01,8.6724e+01,1.9647e+01,3.7368e+00,4.6519e-01,2.4073e-01,8.0120e+00,5.6406e+00,5.6322e+00,2.2288e+01,8.5446e+01,1.9635e+01,3.7152e+00,4.6064e-01
3.1832e-01,7.0101e+00,5.7260e+00,5.6934e+00,2.0778e+01,8.5083e+01,1.9723e+01,3.7496e+00,4.7057e-01,3.1501e-01,7.0446e+00,5.9132e+00,5.5678e+00,2.1226e+01,8.5173e+01,1.8217e+01,3.7489e+00,4.6775e-01,3.1658e-01,7.2550e+00,5.1544e+00,5.5017e+00,2.0731e+01,8.5438e+01,1.8676e+01,3.7220e+00,4.6024e-01
3.1965e-01,7.0010e+00,5.8099e+00,5.6837e+00,2.0815e+01,8.5071e+01,1.9972e+01,3.7312e+00,4.6035e-01,2.9531e-01,7.2609e+00,2.5648e-02,5.5018e+00,2.1500e+01,8.5240e+01,1.8641e+01,3.7486e+00,4.7520e-01,2.8418e-01,7.3029e+00,5.9779e+00,5.5085e+00,2.0843e+01,1.0917e+02,1.8949e+01,3.7496e+00,4.6006e-01
2.5395e-01,7.0022e+00,5.8476e+00,5.5593e+00,2.2980e+01,8.6849e+01,1.9308e+01,3.0325e+00,4.6576e-01,2.4716e-01,7.0241e+00,5.7267e+00,5.5015e+00,2.2885e+01,8.5117e+01,1.8923e+01,3.0106e+00,4.6311e-01,2.4540e-01,7.0224e+00,5.6751e+00,5.5021e+00,2.3267e+01,8.5787e+01,1.7665e+01,3.0281e+00,4.6128e-01
2.4738e-01,7.0066e+00,5.8838e+00,5.7807e+00,2.1694e+01,8.5191e+01,1.9879e+01,3.7486e+00,4.6130e-01,2.6548e-01,7.0040e+00,5.9944e+00,5.5031e+00,2.1507e+01,8.5061e+01,1.8882e+01,3.0026e+00,4.6106e-01,2.7141e-01,7.2062e+00,1.6277e-01,5.5033e+00,2.2547e+01,1.0994e+02,1.6941e+01,3.7444e+00,4.6070e-01
2.6040e-01,7.0102e+00,5.8862e+00,5.7049e+00,2.2182e+01,8.8615e+01,1.8784e+01,3.7436e+00,4.6533e-01,2.5228e-01,7.2557e+00,2.4778e+00,5.5043e+00,2.3676e+01,8.6747e+01,1.6730e+01,3.6984e+00,4.6015e-01,2.4042e-01,7.9224e+00,5.9771e+00,5.5052e+00,2.3123e+01,8.5101e+01,1.7933e+01,3.7450e+00,4.6045e-01
3.1204e-01,7.0005e+00,5.9735e+00,5.7611e+00,2.2622e+01,8.5024e+01,1.8550e+01,3.7491e+00,4.6112e-01,2.4371e-01,7.7070e+00,5.6739e+00,5.5026e+00,2.4184e+01,8.5589e+01,1.6836e+01,3.7467e+00,4.6055e-01,2.5941e-01,7.6633e+00,5.9175e+00,5.5096e+00,2.3886e+01,8.5010e+01,1.6506e+01,3.7490e+00,5.3791e-01
3.2914e-01,7.0020e+00,5.4229e-01,5.7097e+00,2.2869e+01,8.5011e+01,1.8450e+01,3.7496e+00,4.6015e-01,2.4095e-01,7.0085e+00,4.4424e+00,5.5016e+00,2.4364e+01,8.5395e+01,1.6865e+01,3.7381e+00,4.6028e-01,2.4088e-01,7.2859e+00,5.8648e+00,5.5299e+00,2.3665e+01,1.0964e+02,1.5985e+01,3.7429e+00,4.6023e-01
2.7089e-01,7.0054e+00,5.9405e+00,5.7364e+00,2.3493e+01,8.5076e+01,1.8727e+01,3.7475e+00,4.6083e-01,2.5535e-01,7.5379e+00,7.2913e-01,5.5467e+00,2.4621e+01,8.5748e+01,1.7907e+01,3.7186e+00,4.6082e-01,2.5942e-01,7.2718e+00,5.8248e+00,5.5017e+00,2.3725e+01,8.5337e+01,1.6782e+01,3.7453e+00,4.6027e-01
2.4019e-01,7.1364e+00,5.8546e+00,5.5664e+00,2.1072e+01,8.6055e+01,1.9214e+01,3.7436e+00,4.6162e-01,2.4001e-01,7.0065e+00,5.5155e-02,5.5458e+00,2.1286e+01,8.5620e+01,1.7162e+01,3.7390e+00,4.6022e-01,2.4005e-01,7.0061e+00,5.9732e+00,5.5012e+00,2.1979e+01,8.5689e+01,1.5159e+01,3.7487e+00,4.6053e-01
2.6073e-01,7.0750e+00,5.9771e+00,5.5116e+00,2.0478e+01,8.6330e+01,1.9999e+01,3.7434e+00,4.7311e-01,2.4016e-01,7.0104e+00,5.7497e+00,5.5008e+00,2.0710e+01,8.5303e+01,1.9365e+01,3.0586e+00,4.6612e-01,2.4010e-01,7.0357e+00,5.9354e+00,5.5319e+00,2.1718e+01,8.5676e+01,1.7707e+01,3.0808e+00,4.6531e-01
2.4873e-01,7.0051e+00,5.3380e+00,5.5002e+00,2.1467e+01,8.5541e+01,1.9567e+01,3.6817e+00,4.6018e-01,2.4127e-01,7.5469e+00,5.5797e+00,5.5027e+00,2.3493e+01,8.5017e+01,1.7355e+01,3.7441e+00,4.6771e-01,2.5374e-01,7.0140e+00,5.2968e+00,5.5057e+00,2.2442e+01,9.3496e+01,1.6035e+01,3.6786e+00,4.6028e-01
2.4003e-01,7.0017e+00,5.9332e+00,5.5600e+00,2.2956e+01,8.7603e+01,1.9877e+01,3.0009e+00,5.0866e-01,2.6532e-01,7.0003e+00,5.8388e+00,5.5066e+00,2.2732e+01,8.5583e+01,1.9563e+01,3.0035e+00,4.6011e-01,2.6051e-01,7.0336e+00,5.9397e+00,5.5658e+00,2.3607e+01,8.5772e+01,1.8345e+01,3.0309e+00,4.6013e-01
