7.4063e+01,1.9353e+03,7.5793e+01,1.8922e+00,4.7216e+02,4.3149e+04,-2.0753e+03,-1.5447e+01,-1.9576e+02,1.0459e+00
7.3602e+01,1.9303e+03,7.7605e+01,1.9981e+00,4.0574e+02,4.3161e+04,-2.1551e+03,-1.6106e+01,-1.9501e+02,2.4729e+00
7.3410e+01,1.9316e+03,7.3292e+01,1.9512e+00,4.7201e+02,4.2808e+04,-2.4419e+03,-1.5090e+01,-1.9168e+02,1.4419e+00
7.3793e+01,1.9223e+03,6.0871e+01,1.8838e+00,4.1679e+02,4.3181e+04,-2.0589e+03,-1.4755e+01,-1.9679e+02,2.3549e+00
7.3272e+01,1.9836e+03,7.9185e+01,1.9628e+00,4.0959e+02,4.3677e+04,-2.4878e+03,-1.5301e+01,-1.8810e+02,1.3543e+00
7.3756e+01,1.9095e+03,7.7201e+01,1.9021e+00,4.3366e+02,4.2621e+04,-2.1221e+03,-1.4680e+01,-1.9343e+02,7.8741e-01
7.3949e+01,1.8953e+03,7.2291e+01,1.9454e+00,4.4176e+02,4.2531e+04,-2.1986e+03,-1.5007e+01,-1.9567e+02,2.7418e+00
7.3760e+01,1.9511e+03,7.0948e+01,1.8553e+00,4.2181e+02,4.3498e+04,-2.0789e+03,-1.4725e+01,-1.9483e+02,1.5634e+00
7.3590e+01,1.9211e+03,6.6576e+01,1.9261e+00,4.3401e+02,4.2879e+04,-2.0333e+03,-1.5324e+01,-1.9616e+02,1.7570e+00
7.3284e+01,1.9436e+03,7.5045e+01,1.9385e+00,4.0810e+02,4.3217e+04,-2.2995e+03,-1.5375e+01,-1.9392e+02,2.3052e+00
7.3337e+01,1.9397e+03,6.2948e+01,1.9411e+00,4.6901e+02,4.3426e+04,-2.0994e+03,-1.5488e+01,-1.9699e+02,1.6880e+00
7.3656e+01,1.9739e+03,7.9708e+01,1.9987e+00,4.0487e+02,4.3557e+04,-2.5146e+03,-1.5657e+01,-1.8923e+02,5.0112e-01
7.4131e+01,1.9374e+03,6.1764e+01,1.9967e+00,4.3677e+02,4.3126e+04,-2.2742e+03,-1.5477e+01,-1.9405e+02,6.8217e-01
7.3288e+01,1.9447e+03,6.3060e+01,1.9148e+00,4.6941e+02,4.3409e+04,-2.1952e+03,-1.5178e+01,-1.9503e+02,1.6242e+00
7.4342e+01,1.9193e+03,6.6105e+01,1.9392e+00,4.2041e+02,4.2808e+04,-2.0033e+03,-1.4546e+01,-1.9562e+02,1.7196e+00
7.4188e+01,1.9292e+03,7.7158e+01,1.9558e+00,4.4286e+02,4.3397e+04,-2.0222e+03,-1.6089e+01,-1.9937e+02,2.4298e+00
7.4244e+01,1.9888e+03,6.7863e+01,1.9002e+00,4.1607e+02,4.4075e+04,-2.0155e+03,-1.5023e+01,-1.9196e+02,5.6561e-01
7.3988e+01,1.9298e+03,6.7514e+01,1.9153e+00,4.4771e+02,4.3168e+04,-2.1533e+03,-1.5202e+01,-1.9637e+02,4.2059e-01
7.3471e+01,1.9169e+03,7.4068e+01,1.9172e+00,4.2502e+02,4.2512e+04,-2.1801e+03,-1.4771e+01,-1.9133e+02,1.7809e+00
7.4199e+01,1.9111e+03,7.2860e+01,1.9849e+00,4.7268e+02,4.3114e+04,-2.0673e+03,-1.6047e+01,-2.0026e+02,1.9977e+00
7.3362e+01,1.8953e+03,7.9962e+01,1.9388e+00,4.4240e+02,4.2501e+04,-2.1260e+03,-1.4839e+01,-1.9808e+02,2.8020e+00
7.3297e+01,1.9175e+03,6.8654e+01,1.9401e+00,4.1590e+02,4.2843e+04,-2.1899e+03,-1.5135e+01,-1.9352e+02,3.0129e+00
7.3515e+01,1.9557e+03,6.0694e+01,1.9037e+00,4.3610e+02,4.3630e+04,-2.0475e+03,-1.5389e+01,-1.9618e+02,1.6342e+00
7.3800e+01,1.9901e+03,6.3705e+01,1.9317e+00,3.9503e+02,4.3845e+04,-2.1481e+03,-1.4871e+01,-1.8846e+02,2.0613e+00
7.3415e+01,1.9754e+03,6.3520e+01,1.9921e+00,4.7314e+02,4.3837e+04,-2.1706e+03,-1.5922e+01,-1.9357e+02,9.3618e-01
7.3866e+01,1.9184e+03,6.4849e+01,1.9445e+00,4.2059e+02,4.3037e+04,-2.0951e+03,-1.5587e+01,-1.9686e+02,1.0080e+00
7.3526e+01,1.9027e+03,6.0987e+01,1.9308e+00,4.3804e+02,4.2594e+04,-2.2039e+03,-1.5023e+01,-1.9583e+02,2.1156e+00
7.4345e+01,1.9271e+03,6.8179e+01,1.9788e+00,4.0796e+02,4.3120e+04,-2.1256e+03,-1.4676e+01,-1.9563e+02,2.3668e+00
7.3636e+01,1.9490e+03,6.6193e+01,1.9716e+00,3.8860e+02,4.3387e+04,-2.0208e+03,-1.4750e+01,-1.9516e+02,2.1189e+00
7.3507e+01,1.9539e+03,7.8052e+01,1.9851e+00,3.7994e+02,4.3657e+04,-2.2079e+03,-1.5424e+01,-1.8915e+02,2.3207e+00
7.4207e+01,1.9657e+03,7.4055e+01,1.9680e+00,4.0140e+02,4.3625e+04,-2.1269e+03,-1.5281e+01,-1.9262e+02,7.3776e-01
7.3743e+01,1.9623e+03,6.1627e+01,1.8383e+00,4.1823e+02,4.3531e+04,-2.0003e+03,-1.4310e+01,-1.9197e+02,2.6054e+00
7.3635e+01,1.9927e+03,6.2955e+01,1.9277e+00,3.8856e+02,4.4266e+04,-2.0293e+03,-1.4582e+01,-1.9342e+02,2.3249e+00
7.3915e+01,1.9447e+03,6.1479e+01,1.9346e+00,4.2353e+02,4.3138e+04,-2.2225e+03,-1.4899e+01,-1.9195e+02,1.5949e+00
7.3410e+01,1.9450e+03,7.6617e+01,1.9779e+00,4.1300e+02,4.3046e+04,-2.1181e+03,-1.5475e+01,-1.9096e+02,2.4342e+00
7.3489e+01,1.9404e+03,6.3872e+01,1.9333e+00,4.2560e+02,4.3092e+04,-2.3790e+03,-1.5119e+01,-1.9303e+02,1.0657e+00
7.3980e+01,1.9203e+03,6.6330e+01,1.9683e+00,4.6153e+02,4.2933e+04,-2.2430e+03,-1.5344e+01,-1.9553e+02,1.7263e+00
7.3593e+01,1.9074e+03,6.9191e+01,1.8970e+00,4.5158e+02,4.2824e+04,-2.0713e+03,-1.5031e+01,-1.9866e+02,1.5718e+00
7.3733e+01,1.9648e+03,7.6037e+01,1.9158e+00,3.9242e+02,4.3795e+04,-2.0084e+03,-1.4464e+01,-1.9484e+02,2.1770e+00
7.4113e+01,1.9036e+03,7.5224e+01,1.9673e+00,4.4000e+02,4.3018e+04,-2.0474e+03,-1.5754e+01,-1.9971e+02,2.0192e+00
7.3910e+01,1.9135e+03,6.3906e+01,1.9456e+00,4.1925e+02,4.2699e+04,-2.0722e+03,-1.4407e+01,-1.9277e+02,1.6261e+00
7.3385e+01,1.9357e+03,7.9856e+01,1.9185e+00,4.4033e+02,4.3180e+04,-2.1831e+03,-1.5716e+01,-1.9565e+02,3.4268e-01
7.4067e+01,1.9020e+03,5.9498e+01,1.9888e+00,4.7814e+02,4.2499e+04,-2.2442e+03,-1.5488e+01,-1.9541e+02,1.3393e+00
7.3312e+01,1.9367e+03,7.9060e+01,1.8536e+00,4.7034e+02,4.3372e+04,-2.0595e+03,-1.5267e+01,-1.9626e+02,2.4327e+00
7.3624e+01,1.8951e+03,7.3137e+01,1.9637e+00,4.6338e+02,4.2504e+04,-2.3068e+03,-1.5334e+01,-1.9882e+02,8.1739e-01
7.3676e+01,1.8951e+03,7.6498e+01,1.9312e+00,4.9340e+02,4.2487e+04,-2.0080e+03,-1.5959e+01,-1.9836e+02,2.0031e+00
7.3603e+01,1.9713e+03,6.4715e+01,1.9850e+00,4.3326e+02,4.3566e+04,-2.3762e+03,-1.5371e+01,-1.9048e+02,2.1939e+00
7.3586e+01,1.9280e+03,7.6430e+01,1.9896e+00,4.2407e+02,4.3020e+04,-2.4478e+03,-1.5462e+01,-1.9413e+02,2.4324e+00
7.3617e+01,1.9318e+03,6.3392e+01,1.8998e+00,4.1355e+02,4.2968e+04,-2.0918e+03,-1.4535e+01,-1.9428e+02,8.3618e-01
7.3914e+01,1.8966e+03,7.7939e+01,1.9192e+00,4.4773e+02,4.2587e+04,-2.1397e+03,-1.5503e+01,-1.9671e+02,7.2186e-01
7.3423e+01,1.9462e+03,7.5662e+01,1.8861e+00,4.6985e+02,4.3375e+04,-2.1325e+03,-1.5326e+01,-1.9539e+02,2.0905e+00
7.3364e+01,1.9197e+03,6.3123e+01,1.9535e+00,4.3072e+02,4.2902e+04,-2.3660e+03,-1.5227e+01,-1.9255e+02,2.3287e+00
7.3373e+01,1.9360e+03,6.2047e+01,1.8870e+00,4.4946e+02,4.3109e+04,-2.2308e+03,-1.4998e+01,-1.9474e+02,1.5512e+00
7.3375e+01,1.9510e+03,7.2757e+01,1.9830e+00,3.9971e+02,4.3356e+04,-2.3958e+03,-1.5357e+01,-1.9009e+02,2.3501e+00
7.4300e+01,1.8945e+03,6.0876e+01,1.9138e+00,4.6031e+02,4.2748e+04,-2.0215e+03,-1.5282e+01,-2.0116e+02,6.9440e-01
7.3649e+01,1.9198e+03,6.3783e+01,1.9970e+00,4.1301e+02,4.2747e+04,-2.4427e+03,-1.5055e+01,-1.9155e+02,2.7766e+00
7.4144e+01,1.9196e+03,6.9375e+01,1.9487e+00,4.1368e+02,4.3030e+04,-2.1462e+03,-1.4862e+01,-1.9091e+02,1.9223e+00
7.3380e+01,1.9135e+03,7.6498e+01,1.9973e+00,4.4606e+02,4.2732e+04,-2.3142e+03,-1.6088e+01,-1.9615e+02,2.3258e+00
7.3621e+01,1.8855e+03,7.2666e+01,1.9304e+00,4.6827e+02,4.2339e+04,-2.1964e+03,-1.5563e+01,-1.9706e+02,8.3809e-01
7.4398e+01,1.9479e+03,6.6148e+01,1.9762e+00,3.9943e+02,4.3264e+04,-2.0048e+03,-1.5088e+01,-1.8946e+02,1.2398e+00
7.4121e+01,1.9357e+03,6.1842e+01,1.9483e+00,4.4171e+02,4.3315e+04,-2.0962e+03,-1.5304e+01,-1.9814e+02,1.0557e+00
7.4045e+01,1.9930e+03,6.9861e+01,1.9366e+00,3.8721e+02,4.3955e+04,-2.0564e+03,-1.5209e+01,-1.8942e+02,2.0211e+00
7.3748e+01,1.8970e+03,6.8968e+01,1.9217e+00,4.3701e+02,4.2632e+04,-2.1867e+03,-1.5066e+01,-1.9542e+02,1.7790e+00
7.4438e+01,1.9355e+03,5.9885e+01,1.9560e+00,4.0437e+02,4.3403e+04,-2.0012e+03,-1.5255e+01,-1.9642e+02,1.0594e+00
7.3353e+01,1.8964e+03,7.6200e+01,1.8999e+00,4.9315e+02,4.2161e+04,-2.2534e+03,-1.4998e+01,-1.9240e+02,2.0686e+00
7.4001e+01,1.9299e+03,7.9828e+01,1.9146e+00,4.4050e+02,4.3151e+04,-2.1329e+03,-1.5673e+01,-1.9745e+02,9.2683e-01
7.3914e+01,1.9046e+03,7.0355e+01,1.9956e+00,4.3918e+02,4.2649e+04,-2.3735e+03,-1.5252e+01,-1.9482e+02,2.2742e+00
7.3630e+01,1.9342e+03,6.9572e+01,1.9445e+00,4.7470e+02,4.3182e+04,-2.2376e+03,-1.5493e+01,-1.9586e+02,1.5654e+00
7.3956e+01,1.9952e+03,6.3271e+01,1.9420e+00,4.1278e+02,4.4078e+04,-2.1962e+03,-1.5222e+01,-1.9046e+02,1.7411e+00
7.3477e+01,1.9482e+03,6.4144e+01,1.9402e+00,4.3154e+02,4.3516e+04,-2.0070e+03,-1.5812e+01,-1.9702e+02,4.3926e-01
7.4350e+01,1.8898e+03,7.7752e+01,1.9725e+00,4.6998e+02,4.2254e+04,-2.1055e+03,-1.5513e+01,-1.9624e+02,2.7313e+00
7.3846e+01,1.8957e+03,6.0591e+01,1.9301e+00,4.4644e+02,4.2458e+04,-2.1477e+03,-1.4868e+01,-1.9759e+02,1.8159e+00
7.3438e+01,1.9178e+03,6.2814e+01,1.8621e+00,4.4723e+02,4.2840e+04,-2.1669e+03,-1.4758e+01,-1.9523e+02,1.5471e+00
7.4170e+01,1.9779e+03,6.8224e+01,1.9935e+00,4.2200e+02,4.4172e+04,-2.0030e+03,-1.6097e+01,-1.9679e+02,5.9183e-01
7.4083e+01,1.8845e+03,7.9535e+01,1.9371e+00,4.7748e+02,4.2135e+04,-2.0655e+03,-1.5637e+01,-1.9604e+02,1.8575e+00
7.3580e+01,1.9198e+03,7.8685e+01,1.9999e+00,4.1954e+02,4.2909e+04,-2.3429e+03,-1.6007e+01,-1.9553e+02,1.3467e+00
7.3303e+01,1.9773e+03,6.8023e+01,1.9685e+00,4.0648e+02,4.4035e+04,-2.1611e+03,-1.5536e+01,-1.9397e+02,2.1842e+00
7.4191e+01,2.0026e+03,7.4716e+01,1.9637e+00,3.8018e+02,4.4417e+04,-2.1251e+03,-1.5184e+01,-1.9182e+02,2.3957e+00
7.3297e+01,1.9481e+03,6.8200e+01,1.8981e+00,4.6872e+02,4.3216e+04,-2.2312e+03,-1.4981e+01,-1.9256e+02,1.7538e+00
7.3650e+01,1.9819e+03,7.4613e+01,1.8814e+00,4.7404e+02,4.3942e+04,-2.0725e+03,-1.5329e+01,-1.9296e+02,2.4811e+00
7.3466e+01,1.9475e+03,6.4374e+01,1.8956e+00,4.7399e+02,4.3324e+04,-2.1258e+03,-1.5097e+01,-1.9429e+02,1.7381e+00
7.3845e+01,1.9521e+03,7.5207e+01,1.9931e+00,4.0333e+02,4.3179e+04,-2.4117e+03,-1.5245e+01,-1.9053e+02,9.1003e-01
7.3357e+01,1.9193e+03,6.7972e+01,1.8688e+00,4.1717e+02,4.3022e+04,-2.0714e+03,-1.4759e+01,-1.9696e+02,2.3567e+00
7.3880e+01,1.9012e+03,7.8164e+01,1.8727e+00,4.3710e+02,4.2772e+04,-2.0258e+03,-1.5283e+01,-1.9821e+02,2.4516e+00
7.3429e+01,1.8937e+03,7.0939e+01,1.9923e+00,4.9353e+02,4.2143e+04,-2.1132e+03,-1.5529e+01,-1.9315e+02,2.4465e+00
7.3793e+01,1.9601e+03,7.0094e+01,1.9443e+00,4.1549e+02,4.3778e+04,-2.0912e+03,-1.5201e+01,-1.9519e+02,2.2921e+00
7.4003e+01,1.9256e+03,7.1166e+01,1.9281e+00,4.2331e+02,4.2942e+04,-2.1745e+03,-1.4964e+01,-1.9477e+02,1.6721e+00
7.3401e+01,1.9724e+03,7.0132e+01,1.9404e+00,4.1120e+02,4.4052e+04,-2.0218e+03,-1.4761e+01,-1.9608e+02,1.5291e+00
7.3638e+01,1.9089e+03,7.9522e+01,1.9018e+00,4.8542e+02,4.2890e+04,-2.0138e+03,-1.5819e+01,-1.9941e+02,2.6024e+00
7.3866e+01,1.9243e+03,6.1640e+01,1.9547e+00,4.3988e+02,4.3226e+04,-2.1211e+03,-1.5066e+01,-1.9883e+02,1.8566e+00
7.3906e+01,1.8937e+03,7.1464e+01,1.8725e+00,4.9542e+02,4.2272e+04,-2.0479e+03,-1.4790e+01,-1.9531e+02,2.5854e+00
7.3622e+01,1.9611e+03,6.0773e+01,1.9036e+00,4.7328e+02,4.3755e+04,-2.0100e+03,-1.5326e+01,-1.9612e+02,1.8063e+00
7.3282e+01,1.9413e+03,7.4905e+01,1.9356e+00,4.3158e+02,4.2842e+04,-2.3079e+03,-1.4685e+01,-1.8883e+02,1.0555e+00
7.3830e+01,1.9884e+03,6.9190e+01,1.9973e+00,3.9106e+02,4.3811e+04,-2.2660e+03,-1.5414e+01,-1.8876e+02,2.3830e+00
7.3283e+01,1.9064e+03,6.3801e+01,1.9448e+00,4.4817e+02,4.2547e+04,-2.4213e+03,-1.5200e+01,-1.9493e+02,1.3471e+00
7.3332e+01,1.9080e+03,6.5306e+01,1.9799e+00,4.7193e+02,4.2417e+04,-2.5219e+03,-1.5293e+01,-1.9322e+02,1.9977e+00
7.4001e+01,1.9180e+03,7.5483e+01,1.9999e+00,4.3334e+02,4.2971e+04,-2.3296e+03,-1.5819e+01,-1.9678e+02,2.3912e+00
7.3560e+01,1.9562e+03,7.0154e+01,1.9414e+00,4.1237e+02,4.3626e+04,-2.0604e+03,-1.5564e+01,-1.9475e+02,2.2148e+00
7.3418e+01,1.9357e+03,7.2284e+01,1.9298e+00,4.3894e+02,4.3215e+04,-2.2099e+03,-1.5145e+01,-1.9600e+02,7.6275e-01
7.3491e+01,1.9615e+03,7.8628e+01,1.8629e+00,4.6402e+02,4.3607e+04,-2.0825e+03,-1.5223e+01,-1.9430e+02,8.9133e-01
7.4396e+01,1.9510e+03,7.8253e+01,1.9529e+00,4.1094e+02,4.3567e+04,-2.0403e+03,-1.5526e+01,-1.9583e+02,2.0370e+00
7.3627e+01,1.9004e+03,6.6541e+01,1.9556e+00,4.6825e+02,4.2693e+04,-2.1674e+03,-1.5055e+01,-2.0021e+02,1.4921e+00
7.3392e+01,1.9211e+03,6.4592e+01,1.8864e+00,4.1556e+02,4.3038e+04,-2.1717e+03,-1.4983e+01,-1.9566e+02,2.1733e+00
7.4019e+01,1.9733e+03,6.3317e+01,1.9977e+00,3.9244e+02,4.3926e+04,-2.1047e+03,-1.5606e+01,-1.9563e+02,1.2300e+00
7.3598e+01,1.9005e+03,7.3092e+01,1.9397e+00,4.4427e+02,4.2742e+04,-2.0111e+03,-1.5911e+01,-1.9994e+02,2.5270e+00
7.3806e+01,1.9324e+03,7.0628e+01,1.8162e+00,4.4833e+02,4.3255e+04,-2.0023e+03,-1.4738e+01,-1.9716e+02,7.6101e-01
7.3572e+01,1.9025e+03,6.2731e+01,1.9960e+00,4.3670e+02,4.2390e+04,-2.5254e+03,-1.5392e+01,-1.9434e+02,1.7553e+00
7.3964e+01,1.9792e+03,6.7785e+01,1.8660e+00,4.2340e+02,4.3910e+04,-2.0385e+03,-1.5025e+01,-1.9340e+02,1.7934e+00
7.3869e+01,1.9445e+03,6.4560e+01,1.9926e+00,4.0734e+02,4.3213e+04,-2.3659e+03,-1.5227e+01,-1.8976e+02,7.8099e-01
7.3277e+01,1.9272e+03,6.7399e+01,1.9954e+00,4.4919e+02,4.3167e+04,-2.1592e+03,-1.5898e+01,-1.9539e+02,5.7984e-01
7.4192e+01,1.9767e+03,7.5885e+01,1.9775e+00,4.6966e+02,4.4006e+04,-2.0380e+03,-1.6218e+01,-1.9562e+02,1.3621e+00
7.3516e+01,1.9136e+03,6.9687e+01,1.9676e+00,4.1992e+02,4.2727e+04,-2.3987e+03,-1.4970e+01,-1.9030e+02,2.2225e+00
7.3282e+01,1.9446e+03,7.4476e+01,1.8726e+00,4.4966e+02,4.3155e+04,-2.1825e+03,-1.4926e+01,-1.9216e+02,4.3540e-01
7.4131e+01,1.9379e+03,7.2695e+01,1.8708e+00,4.1873e+02,4.3085e+04,-2.0091e+03,-1.4501e+01,-1.9395e+02,1.1189e+00
7.4204e+01,1.9170e+03,7.4357e+01,1.9891e+00,4.3632e+02,4.2776e+04,-2.2195e+03,-1.5786e+01,-1.9604e+02,1.1885e+00
7.3405e+01,1.9145e+03,6.7071e+01,1.8564e+00,4.4936e+02,4.2681e+04,-2.1691e+03,-1.4764e+01,-1.9537e+02,1.1943e+00
7.3981e+01,1.9511e+03,6.3775e+01,1.9507e+00,4.2759e+02,4.3613e+04,-2.1283e+03,-1.5378e+01,-1.9564e+02,2.3240e+00
7.3529e+01,1.9335e+03,6.4592e+01,1.9848e+00,4.1968e+02,4.3493e+04,-2.0171e+03,-1.6007e+01,-1.9886e+02,2.6468e+00
7.4206e+01,1.8976e+03,7.3577e+01,1.9996e+00,4.3752e+02,4.2642e+04,-2.2468e+03,-1.5513e+01,-1.9398e+02,1.8628e+00
7.3822e+01,1.9340e+03,6.5930e+01,1.9992e+00,4.4422e+02,4.3173e+04,-2.2997e+03,-1.5857e+01,-1.9625e+02,6.7737e-01
7.3976e+01,1.9876e+03,6.1046e+01,1.9363e+00,4.1290e+02,4.4061e+04,-2.1433e+03,-1.5064e+01,-1.9188e+02,3.5561e-01
7.3621e+01,1.9279e+03,6.0993e+01,1.9910e+00,4.0551e+02,4.3238e+04,-2.0108e+03,-1.4754e+01,-1.9455e+02,2.7311e+00
7.3794e+01,1.9649e+03,6.0909e+01,1.9504e+00,4.1459e+02,4.3895e+04,-2.0009e+03,-1.5521e+01,-1.9688e+02,6.6715e-01
7.3664e+01,1.9768e+03,7.6436e+01,1.9848e+00,4.7078e+02,4.3887e+04,-2.1757e+03,-1.5999e+01,-1.9369e+02,1.2237e+00
7.3417e+01,1.8926e+03,6.8069e+01,1.9103e+00,4.9928e+02,4.2545e+04,-2.1277e+03,-1.5053e+01,-2.0002e+02,2.0530e+00
7.3302e+01,1.8960e+03,6.6881e+01,1.9811e+00,4.7497e+02,4.2067e+04,-2.4109e+03,-1.5107e+01,-1.9097e+02,1.8746e+00
7.3297e+01,1.9718e+03,6.4561e+01,1.8521e+00,4.5715e+02,4.3732e+04,-2.0838e+03,-1.4856e+01,-1.9292e+02,1.7680e+00
7.3580e+01,1.9621e+03,7.4825e+01,1.9493e+00,4.2914e+02,4.3502e+04,-2.3244e+03,-1.5493e+01,-1.9249e+02,1.0052e+00
7.3824e+01,1.9521e+03,6.3052e+01,1.9954e+00,4.1848e+02,4.3397e+04,-2.3450e+03,-1.5139e+01,-1.9399e+02,8.4578e-01
7.3295e+01,1.8870e+03,6.2940e+01,1.8852e+00,4.6109e+02,4.2324e+04,-2.1884e+03,-1.4743e+01,-1.9430e+02,1.9377e+00
7.3411e+01,1.8924e+03,7.9895e+01,1.9438e+00,4.8110e+02,4.2257e+04,-2.4085e+03,-1.5614e+01,-1.9563e+02,1.0920e+00
7.3537e+01,1.9243e+03,6.3484e+01,1.9492e+00,4.6344e+02,4.2735e+04,-2.4092e+03,-1.5119e+01,-1.9261e+02,1.2792e+00
7.3460e+01,1.9280e+03,7.9973e+01,1.8720e+00,4.3006e+02,4.2899e+04,-2.1135e+03,-1.5203e+01,-1.9412e+02,2.1737e+00
7.3673e+01,1.9017e+03,7.8095e+01,1.9103e+00,4.7039e+02,4.2647e+04,-2.0155e+03,-1.5907e+01,-1.9870e+02,1.6552e+00
7.3972e+01,1.9397e+03,6.8241e+01,1.9997e+00,4.3326e+02,4.3300e+04,-2.2250e+03,-1.5984e+01,-1.9678e+02,8.2108e-01
7.3398e+01,1.9968e+03,7.4717e+01,1.9935e+00,3.9364e+02,4.4155e+04,-2.0088e+03,-1.5818e+01,-1.9148e+02,1.9234e+00
7.3372e+01,1.9706e+03,6.5695e+01,1.9995e+00,4.0697e+02,4.3752e+04,-2.1779e+03,-1.5880e+01,-1.9370e+02,1.2089e+00
7.3550e+01,1.9355e+03,6.5459e+01,1.9226e+00,4.3083e+02,4.3016e+04,-2.2676e+03,-1.5042e+01,-1.9363e+02,8.8030e-01
7.3991e+01,1.9446e+03,7.9488e+01,1.9280e+00,4.1392e+02,4.3039e+04,-2.1835e+03,-1.5257e+01,-1.9088e+02,1.9852e+00
7.3432e+01,1.9642e+03,6.7313e+01,1.9781e+00,4.4901e+02,4.3615e+04,-2.1456e+03,-1.5858e+01,-1.9365e+02,2.0166e+00
7.3665e+01,1.8837e+03,6.2089e+01,1.9476e+00,4.8824e+02,4.2161e+04,-2.2460e+03,-1.5473e+01,-1.9697e+02,1.7941e+00
7.3460e+01,1.9928e+03,7.9465e+01,1.9088e+00,3.9740e+02,4.4164e+04,-2.0848e+03,-1.4701e+01,-1.9041e+02,2.5270e+00
7.3332e+01,1.9302e+03,7.5622e+01,1.9313e+00,4.4297e+02,4.2948e+04,-2.3959e+03,-1.5241e+01,-1.9263e+02,7.9911e-01
7.3940e+01,1.9981e+03,6.1820e+01,1.9607e+00,3.9364e+02,4.4180e+04,-2.1245e+03,-1.4878e+01,-1.8936e+02,1.1015e+00
7.3417e+01,1.9282e+03,6.9925e+01,1.9333e+00,4.5341e+02,4.2947e+04,-2.3190e+03,-1.5290e+01,-1.9440e+02,2.4322e+00
