3.0062e-01,7.4534e+00,5.8921e+00,5.5669e+00,2.2360e+01,8.6472e+01,1.9060e+01,3.7358e+00,4.6848e-01,3.0349e-01,7.2380e+00,5.7682e+00,5.5160e+00,2.2062e+01,8.6624e+01,1.8041e+01,3.7394e+00,4.6026e-01,3.0878e-01,7.4098e+00,5.8767e+00,5.5688e+00,2.3149e+01,8.7184e+01,1.6835e+01,3.7348e+00,4.6002e-01
2.6990e-01,7.5047e+00,1.0687e-01,5.7517e+00,2.2453e+01,8.9650e+01,1.9978e+01,3.7148e+00,4.6909e-01,3.0682e-01,7.0190e+00,5.8928e+00,5.5020e+00,2.2219e+01,8.5341e+01,1.9078e+01,3.7436e+00,4.6007e-01,3.2196e-01,7.0305e+00,5.9921e+00,5.5013e+00,2.3447e+01,9.2961e+01,1.7944e+01,3.7489e+00,4.6020e-01
2.6075e-01,7.0132e+00,5.6716e+00,5.5563e+00,2.1997e+01,1.0650e+02,1.9994e+01,3.7434e+00,8.4965e-01,2.4133e-01,7.0053e+00,4.7937e+00,5.7600e+00,2.2074e+01,8.5006e+01,1.9478e+01,3.7350e+00,4.6050e-01,2.4041e-01,7.0070e+00,4.7821e+00,5.5072e+00,2.1133e+01,8.5647e+01,1.9966e+01,3.0064e+00,4.6020e-01
2.4091e-01,7.0024e+00,3.7689e-02,5.5015e+00,2.1372e+01,8.5441e+01,1.9454e+01,3.0790e+00,4.6137e-01,2.4388e-01,7.0068e+00,5.9264e+00,5.5006e+00,2.1900e+01,8.5659e+01,1.7579e+01,3.7278e+00,4.6286e-01,2.5876e-01,7.0048e+00,5.9047e+00,5.6329e+00,2.1469e+01,8.5055e+01,1.5664e+01,3.7291e+00,4.6318e-01
2.7523e-01,7.0006e+00,5.5068e-01,5.5955e+00,2.2179e+01,1.0543e+02,1.9999e+01,3.7323e+00,4.8510e-01,2.4181e-01,7.1628e+00,5.7770e+00,5.5951e+00,2.2487e+01,9.0081e+01,1.8928e+01,3.7432e+00,4.6487e-01,2.6778e-01,7.4327e+00,5.9412e+00,5.5165e+00,2.3014e+01,1.0764e+02,1.7569e+01,3.7496e+00,4.6054e-01
2.4708e-01,7.0077e+00,1.9153e-01,5.6735e+00,2.2745e+01,8.5656e+01,1.9974e+01,3.7493e+00,4.9511e-01,2.4557e-01,7.0028e+00,5.8945e+00,5.5348e+00,2.3182e+01,8.6306e+01,1.8123e+01,3.7482e+00,4.6128e-01,2.4091e-01,7.4304e+00,5.6601e+00,5.5385e+00,2.3152e+01,1.0976e+02,1.8321e+01,3.7404e+00,4.6074e-01
2.9466e-01,7.0029e+00,5.8635e+00,5.5026e+00,2.0853e+01,1.0568e+02,1.9998e+01,3.7500e+00,4.8660e-01,2.4026e-01,7.0185e+00,5.8143e+00,5.5022e+00,2.0947e+01,8.6292e+01,1.9486e+01,3.7433e+00,4.6304e-01,2.9640e-01,7.0335e+00,5.9915e+00,5.5532e+00,2.0888e+01,8.5012e+01,1.8115e+01,3.7488e+00,4.6093e-01
3.2006e-01,7.0054e+00,5.5247e+00,5.7167e+00,2.3167e+01,8.5102e+01,1.8997e+01,3.7440e+00,4.6535e-01,3.0530e-01,7.0220e+00,5.9867e+00,5.5034e+00,2.3821e+01,8.5419e+01,1.6257e+01,3.7470e+00,4.6054e-01,2.9635e-01,7.4903e+00,5.4414e+00,5.5001e+00,2.3384e+01,8.5062e+01,1.8024e+01,3.7500e+00,4.6183e-01
3.2346e-01,7.6654e+00,5.9997e+00,5.6014e+00,2.1653e+01,8.5017e+01,1.9993e+01,3.7487e+00,4.6100e-01,2.8685e-01,8.4578e+00,5.9749e+00,5.5035e+00,2.3454e+01,8.5160e+01,1.8584e+01,3.7421e+00,4.6122e-01,3.0596e-01,7.7566e+00,1.3897e-01,5.5011e+00,2.2438e+01,1.0948e+02,1.6714e+01,3.7474e+00,4.6068e-01
2.6956e-01,7.0043e+00,5.9452e+00,5.5454e+00,2.1333e+01,8.5385e+01,1.9975e+01,3.7498e+00,4.7572e-01,2.4073e-01,7.0009e+00,5.7550e+00,5.5007e+00,2.1277e+01,8.5009e+01,1.8970e+01,3.7083e+00,4.6003e-01,2.9629e-01,7.0146e+00,5.8852e+00,5.5006e+00,2.2695e+01,8.5023e+01,1.4633e+01,3.7468e+00,4.6001e-01
2.4096e-01,7.0102e+00,1.9786e-01,5.5878e+00,2.3225e+01,1.0918e+02,1.9964e+01,3.7488e+00,4.6012e-01,2.4168e-01,7.0027e+00,5.9089e+00,5.6460e+00,2.3517e+01,8.5286e+01,1.8727e+01,3.7403e+00,4.6081e-01,2.4019e-01,7.3925e+00,5.9940e+00,5.5492e+00,2.3840e+01,1.0998e+02,1.7154e+01,3.7447e+00,4.6012e-01
3.1532e-01,7.0277e+00,4.2829e-01,5.5053e+00,2.1015e+01,8.7922e+01,1.9991e+01,3.7487e+00,4.6357e-01,3.0278e-01,7.0020e+00,4.3972e+00,5.5004e+00,2.0746e+01,8.5047e+01,1.9749e+01,3.7498e+00,4.6067e-01,2.9425e-01,7.0389e+00,5.8542e+00,5.5005e+00,2.0402e+01,8.5103e+01,1.9579e+01,3.7388e+00,4.6049e-01
2.5341e-01,7.0010e+00,5.8857e+00,5.6383e+00,2.2776e+01,8.5917e+01,1.9922e+01,3.0795e+00,4.7793e-01,2.5393e-01,7.0079e+00,5.9168e+00,5.5716e+00,2.3054e+01,8.5086e+01,1.8769e+01,3.0070e+00,4.6025e-01,3.1929e-01,7.0556e+00,5.9473e+00,5.5655e+00,2.3270e+01,8.5320e+01,1.7513e+01,3.0374e+00,4.6027e-01
2.9930e-01,7.1022e+00,5.9002e-01,5.6902e+00,2.2431e+01,8.5186e+01,1.8670e+01,3.7472e+00,4.6272e-01,2.6463e-01,7.0157e+00,4.6237e+00,5.5057e+00,2.2187e+01,8.6589e+01,1.7463e+01,3.7360e+00,4.6019e-01,2.4004e-01,7.0016e+00,5.8999e+00,5.5295e+00,2.2882e+01,1.0961e+02,1.6118e+01,3.0126e+00,4.6049e-01
2.4062e-01,7.0021e+00,5.3561e+00,5.5177e+00,2.3267e+01,1.0739e+02,1.9936e+01,3.7236e+00,4.6883e-01,2.4014e-01,7.0139e+00,5.2020e+00,5.5025e+00,2.3281e+01,8.5283e+01,1.9108e+01,3.7420e+00,4.6534e-01,2.8742e-01,7.0520e+00,5.9077e+00,5.6388e+00,2.3128e+01,8.5974e+01,1.8763e+01,3.7494e+00,4.6023e-01
2.4037e-01,7.5935e+00,6.2401e-01,5.5036e+00,2.3016e+01,8.5488e+01,1.9965e+01,3.7429e+00,5.7357e-01,2.4096e-01,7.5515e+00,5.9359e+00,5.5904e+00,2.3926e+01,8.5074e+01,1.7835e+01,3.7397e+00,4.6071e-01,2.6340e-01,7.5597e+00,5.9934e+00,5.5107e+00,2.4834e+01,8.5941e+01,1.6816e+01,3.7435e+00,4.7289e-01
2.9196e-01,7.0043e+00,5.9980e+00,5.5123e+00,2.1691e+01,1.0934e+02,1.9975e+01,3.7417e+00,5.2513e-01,2.8181e-01,7.3018e+00,2.4484e-02,5.5031e+00,2.2347e+01,8.7443e+01,1.8665e+01,3.7495e+00,4.6008e-01,2.4051e-01,7.5117e+00,5.9916e+00,5.5002e+00,2.2389e+01,8.5451e+01,1.8050e+01,3.7481e+00,4.6127e-01
2.4176e-01,7.6671e+00,5.9703e+00,5.5167e+00,2.3980e+01,8.7642e+01,1.9231e+01,3.7494e+00,4.6239e-01,2.4022e-01,7.5827e+00,5.8365e+00,5.5087e+00,2.4513e+01,8.5076e+01,1.6269e+01,3.7359e+00,4.9185e-01,2.4149e-01,7.8414e+00,5.6474e+00,5.5039e+00,2.3276e+01,1.0921e+02,1.7566e+01,3.7499e+00,4.6052e-01
3.1599e-01,7.0030e+00,5.8228e+00,5.6185e+00,2.0441e+01,8.5028e+01,1.9970e+01,3.7499e+00,4.6069e-01,3.1770e-01,7.0241e+00,5.8394e+00,5.5018e+00,2.0439e+01,8.5065e+01,1.8828e+01,3.7495e+00,4.6036e-01,3.1574e-01,7.2223e+00,5.8662e+00,5.5114e+00,2.0344e+01,8.5505e+01,1.8935e+01,3.7425e+00,4.6018e-01
2.4030e-01,7.0087e+00,5.8470e+00,5.7376e+00,2.1332e+01,8.5073e+01,1.8507e+01,3.7496e+00,4.6018e-01,2.4469e-01,7.5939e+00,5.1372e+00,5.5778e+00,2.2178e+01,8.5010e+01,1.8179e+01,3.7466e+00,4.6261e-01,2.4020e-01,7.3129e+00,5.7182e+00,5.5947e+00,2.1422e+01,8.5444e+01,1.7493e+01,3.7464e+00,4.6042e-01
2.4097e-01,7.0112e+00,5.9760e+00,5.5018e+00,2.2503e+01,8.5249e+01,1.8791e+01,3.7478e+00,4.6029e-01,2.4226e-01,7.0043e+00,5.9979e+00,5.5006e+00,2.3486e+01,8.6205e+01,1.6304e+01,3.7332e+00,4.6200e-01,2.4002e-01,7.3265e+00,5.9915e+00,5.5105e+00,2.2641e+01,1.0841e+02,1.7968e+01,3.7497e+00,4.6036e-01
2.6272e-01,7.0440e+00,5.3062e+00,5.7851e+00,2.2401e+01,8.5325e+01,1.9998e+01,3.1476e+00,4.6177e-01,2.4091e-01,7.0238e+00,5.8868e+00,5.5167e+00,2.4405e+01,8.5038e+01,1.9032e+01,3.6375e+00,4.6025e-01,2.4008e-01,7.0000e+00,5.8284e+00,5.5117e+00,2.2969e+01,8.5062e+01,1.7514e+01,3.7418e+00,4.6243e-01
3.2610e-01,7.6305e+00,5.8622e+00,5.7480e+00,2.3259e+01,8.5128e+01,1.8684e+01,3.7492e+00,4.6036e-01,3.1412e-01,7.9775e+00,5.8216e+00,5.5044e+00,2.4151e+01,8.5177e+01,1.7282e+01,3.7450e+00,4.6031e-01,3.0004e-01,8.2361e+00,1.3421e-01,5.5456e+00,2.4152e+01,1.0963e+02,1.6987e+01,3.7294e+00,4.6004e-01
2.5729e-01,7.0017e+00,5.9499e+00,5.7612e+00,2.2742e+01,8.5077e+01,1.9994e+01,3.7062e+00,4.6314e-01,2.6512e-01,7.2263e+00,5.9819e+00,5.6428e+00,2.2741e+01,8.6057e+01,1.9630e+01,3.7472e+00,4.6149e-01,2.6598e-01,7.4744e+00,5.4228e+00,5.6055e+00,2.2494e+01,8.5364e+01,1.9994e+01,3.7456e+00,4.6036e-01
2.7797e-01,7.0013e+00,5.7124e+00,5.6986e+00,2.2798e+01,8.5057e+01,1.8627e+01,3.7453e+00,4.6007e-01,2.7362e-01,7.0261e+00,5.7195e+00,5.6173e+00,2.2889e+01,8.5181e+01,1.7711e+01,3.7479e+00,4.6010e-01,2.6789e-01,7.1126e+00,5.8269e+00,5.6642e+00,2.2639e+01,8.7839e+01,1.7553e+01,3.7493e+00,4.6210e-01
2.9230e-01,7.0343e+00,5.7705e-01,5.5617e+00,2.2447e+01,9.6460e+01,1.9999e+01,3.0191e+00,4.8297e-01,2.5981e-01,7.0091e+00,5.9586e+00,5.5026e+00,2.2361e+01,8.5518e+01,1.9054e+01,3.0052e+00,4.6011e-01,2.5308e-01,7.0340e+00,5.9383e+00,5.5128e+00,2.3076e+01,8.5654e+01,1.7409e+01,3.0611e+00,4.6172e-01
3.0077e-01,7.6209e+00,5.8627e+00,5.7522e+00,2.2681e+01,8.5600e+01,1.8672e+01,3.7455e+00,4.6182e-01,2.4669e-01,8.1277e+00,5.9867e+00,5.5094e+00,2.4811e+01,8.6270e+01,1.5904e+01,3.7397e+00,4.6112e-01,2.8483e-01,8.3542e+00,5.9358e+00,5.5336e+00,2.4142e+01,1.0945e+02,1.6080e+01,3.7490e+00,4.6007e-01
2.4124e-01,7.5059e+00,2.9268e-01,5.5095e+00,2.3565e+01,8.5211e+01,1.9223e+01,3.7431e+00,4.6022e-01,2.4032e-01,7.0012e+00,5.5377e+00,5.5218e+00,2.4029e+01,8.5566e+01,1.7807e+01,3.7466e+00,4.6194e-01,3.2817e-01,7.4201e+00,5.5654e+00,5.5016e+00,2.3689e+01,1.0927e+02,1.6105e+01,3.0304e+00,4.6028e-01
2.4214e-01,7.0071e+00,5.9419e+00,5.5015e+00,2.1981e+01,8.5636e+01,1.9266e+01,3.7456e+00,8.4146e-01,2.5698e-01,7.0043e+00,6.4111e-02,5.5002e+00,2.1978e+01,8.5147e+01,1.8380e+01,3.7426e+00,4.6203e-01,2.6304e-01,7.1955e+00,5.8992e+00,5.5130e+00,2.2670e+01,1.0997e+02,1.7201e+01,3.0391e+00,4.6542e-01
2.4309e-01,7.6694e+00,1.4742e-01,5.5700e+00,2.3901e+01,8.5728e+01,1.9338e+01,3.7460e+00,4.6652e-01,2.4067e-01,7.6692e+00,5.9419e+00,5.5285e+00,2.4189e+01,8.6639e+01,1.7786e+01,3.7482e+00,4.6063e-01,2.4007e-01,7.9744e+00,5.9410e+00,5.5709e+00,2.3793e+01,8.6294e+01,1.8595e+01,3.7385e+00,4.6034e-01
2.4050e-01,7.0094e+00,5.9662e+00,5.5132e+00,2.1857e+01,9.0532e+01,1.9988e+01,3.7492e+00,8.6532e-01,2.5291e-01,7.0185e+00,3.7998e-01,5.6526e+00,2.1999e+01,8.5254e+01,1.9450e+01,3.7433e+00,4.6081e-01,2.4023e-01,7.0053e+00,5.9532e+00,5.5443e+00,2.0783e+01,8.5041e+01,1.9959e+01,3.7490e+00,4.6050e-01
2.4762e-01,8.0710e+00,5.9381e+00,5.5421e+00,2.3653e+01,8.5428e+01,1.8704e+01,3.7298e+00,4.6073e-01,2.4144e-01,7.9213e+00,5.8537e+00,5.5013e+00,2.3854e+01,8.5178e+01,1.5734e+01,3.7045e+00,4.6031e-01,2.4004e-01,8.3863e+00,5.9904e+00,5.5027e+00,2.2449e+01,8.5026e+01,1.8860e+01,3.7489e+00,4.6090e-01
2.6453e-01,7.5680e+00,5.5483e+00,5.6684e+00,2.3033e+01,8.6259e+01,1.9707e+01,3.7462e+00,4.6134e-01,2.4085e-01,7.9298e+00,5.9744e+00,5.5010e+00,2.3511e+01,8.5117e+01,1.8393e+01,3.7322e+00,4.6036e-01,2.5099e-01,8.3220e+00,5.9487e+00,5.5012e+00,2.4269e+01,8.8579e+01,1.6880e+01,3.7494e+00,4.6077e-01
2.4020e-01,7.0136e+00,1.1278e-01,5.5662e+00,2.2591e+01,1.0989e+02,1.8747e+01,3.7342e+00,4.6114e-01,2.4209e-01,7.0173e+00,4.8499e-01,5.5760e+00,2.2437e+01,8.7013e+01,1.7753e+01,3.7228e+00,4.6048e-01,2.4132e-01,7.0267e+00,5.2126e+00,5.5528e+00,2.3383e+01,8.5500e+01,1.6735e+01,3.7466e+00,4.6102e-01
2.4158e-01,7.0008e+00,6.3241e-01,5.7884e+00,2.1299e+01,8.5050e+01,1.9990e+01,3.7384e+00,4.6632e-01,2.6004e-01,7.1405e+00,4.9666e+00,5.5033e+00,2.3233e+01,1.0888e+02,1.8812e+01,3.7250e+00,4.6015e-01,2.4013e-01,7.0022e+00,5.4735e+00,5.5007e+00,2.3766e+01,8.5177e+01,1.8054e+01,3.6814e+00,4.6178e-01
2.4522e-01,7.3231e+00,3.7960e-01,5.6091e+00,2.1952e+01,8.6196e+01,1.9990e+01,3.7428e+00,9.2030e-01,2.5351e-01,8.0784e+00,5.8174e+00,5.5004e+00,2.4024e+01,8.5186e+01,1.9856e+01,3.7424e+00,4.6489e-01,2.5116e-01,7.0787e+00,5.9849e+00,5.5005e+00,2.3660e+01,8.5325e+01,1.8448e+01,3.7398e+00,5.9496e-01
3.1956e-01,7.0009e+00,5.8719e+00,5.5750e+00,2.0932e+01,8.5576e+01,1.9996e+01,3.7492e+00,9.9713e-01,3.0232e-01,7.0058e+00,5.8647e+00,5.5001e+00,2.0438e+01,8.5206e+01,1.9628e+01,3.7026e+00,4.6037e-01,3.1587e-01,7.9166e+00,5.9575e+00,5.5412e+00,2.2422e+01,1.0702e+02,1.7817e+01,3.7496e+00,4.6005e-01
3.0226e-01,7.0634e+00,5.7897e+00,5.7559e+00,2.1502e+01,8.6803e+01,1.9960e+01,3.7436e+00,5.1815e-01,2.8027e-01,7.2710e+00,5.4514e+00,5.5818e+00,2.2020e+01,8.6263e+01,1.9557e+01,3.7327e+00,4.6695e-01,2.8386e-01,7.4090e+00,5.9772e+00,5.5785e+00,2.1860e+01,8.5472e+01,1.8863e+01,3.7394e+00,4.6007e-01
2.4435e-01,7.0145e+00,5.8772e+00,5.5913e+00,2.3685e+01,1.0935e+02,1.9997e+01,3.7490e+00,4.6832e-01,2.4380e-01,7.0307e+00,5.6047e-01,5.5792e+00,2.3905e+01,8.5009e+01,1.9840e+01,3.7448e+00,4.6969e-01,2.4044e-01,7.0227e+00,5.7557e+00,5.6332e+00,2.3288e+01,8.5117e+01,1.9965e+01,3.0704e+00,4.6012e-01
2.4178e-01,7.0940e+00,5.9822e+00,5.5112e+00,2.2105e+01,9.2207e+01,1.9990e+01,3.7497e+00,9.8393e-01,2.4076e-01,7.0265e+00,1.2792e-01,5.6046e+00,2.3121e+01,8.7045e+01,1.9943e+01,3.7395e+00,4.6069e-01,2.4407e-01,8.1059e+00,5.9908e+00,5.5911e+00,2.3086e+01,9.0738e+01,1.9769e+01,3.7496e+00,4.7911e-01
2.4632e-01,7.0106e+00,5.0335e+00,5.6824e+00,2.2036e+01,8.5253e+01,1.9601e+01,3.7491e+00,4.6003e-01,2.4011e-01,7.0210e+00,4.3172e-01,5.5881e+00,2.1707e+01,8.5234e+01,1.9570e+01,3.7014e+00,4.6049e-01,2.4017e-01,7.0382e+00,5.9367e+00,5.5839e+00,2.2440e+01,8.6603e+01,1.7140e+01,3.7493e+00,4.6211e-01
3.0212e-01,7.0151e+00,5.1267e+00,5.5045e+00,2.2034e+01,8.6546e+01,1.9247e+01,3.7461e+00,9.6729e-01,2.9484e-01,7.8812e+00,2.9915e+00,5.5006e+00,2.2564e+01,8.5125e+01,1.9985e+01,3.0218e+00,4.6034e-01,2.9954e-01,7.6114e+00,5.9798e+00,5.5405e+00,2.3388e+01,8.5534e+01,1.7107e+01,3.7486e+00,5.0053e-01
2.4234e-01,7.0049e+00,5.8348e+00,5.5674e+00,2.1681e+01,8.5003e+01,1.9966e+01,3.7465e+00,4.6206e-01,2.4086e-01,7.0055e+00,2.7151e+00,5.5040e+00,2.2110e+01,8.5406e+01,1.8018e+01,3.7424e+00,4.6051e-01,2.4134e-01,7.1321e+00,5.9937e+00,5.5007e+00,2.1799e+01,8.7546e+01,1.7981e+01,3.7479e+00,4.6582e-01
2.6895e-01,7.0011e+00,5.9889e+00,5.7001e+00,2.1518e+01,8.5296e+01,1.9876e+01,3.7466e+00,4.6940e-01,2.4075e-01,7.0060e+00,5.9272e+00,5.5030e+00,2.2130e+01,8.5354e+01,1.6226e+01,3.7495e+00,4.6014e-01,2.4196e-01,7.0036e+00,1.7184e+00,5.5054e+00,2.1968e+01,8.5817e+01,1.5782e+01,3.7473e+00,4.6124e-01
2.4005e-01,7.5828e+00,3.1750e-01,5.5002e+00,2.3881e+01,8.5307e+01,1.9280e+01,3.7404e+00,4.7291e-01,2.4318e-01,7.0130e+00,2.9593e+00,5.5913e+00,2.3676e+01,8.6082e+01,1.7172e+01,3.7364e+00,4.6239e-01,2.7360e-01,7.8954e+00,5.9638e+00,5.5044e+00,2.4587e+01,8.5440e+01,1.6797e+01,3.7452e+00,4.6030e-01
2.9753e-01,7.0309e+00,5.9700e+00,5.5112e+00,2.2304e+01,1.0927e+02,1.9985e+01,3.7373e+00,9.0373e-01,2.4243e-01,7.0078e+00,4.5786e+00,5.5025e+00,2.3966e+01,1.0507e+02,1.9835e+01,3.7465e+00,4.6139e-01,3.0061e-01,7.7130e+00,5.9535e+00,5.6331e+00,2.3158e+01,8.5006e+01,1.8912e+01,3.7418e+00,4.6067e-01
3.0369e-01,7.4083e+00,5.8674e+00,5.7310e+00,2.2687e+01,8.5036e+01,1.8749e+01,3.7463e+00,4.6260e-01,2.4104e-01,8.0460e+00,5.3990e+00,5.5001e+00,2.4265e+01,8.5021e+01,1.7444e+01,3.7443e+00,4.6914e-01,3.1201e-01,8.1747e+00,5.8403e+00,5.5653e+00,2.4212e+01,1.0964e+02,1.5796e+01,3.7472e+00,4.6060e-01
2.4078e-01,7.0251e+00,3.1119e-01,5.6813e+00,2.1983e+01,8.5071e+01,1.9999e+01,3.3166e+00,4.9015e-01,2.4022e-01,7.0015e+00,5.8116e-01,5.5074e+00,2.3612e+01,8.5014e+01,1.9309e+01,3.0001e+00,4.6042e-01,2.4157e-01,7.0666e+00,4.5906e+00,5.5014e+00,2.2464e+01,8.8157e+01,1.7367e+01,3.2095e+00,4.7358e-01
