4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
4.8739e+00,4.8476e+00,4.8769e+00,4.8386e+00,4.7827e+00,1.0716e+00
