6.8393e-01,1.0536e-01
3.0492e-01,2.3169e-01
8.3301e-01,5.5662e-02
4.0587e-03,3.3198e-01
2.8304e-01,2.3899e-01
5.2788e-01,1.5737e-01
9.8286e-01,5.7119e-03
2.2324e-01,2.5892e-01
6.4361e-01,1.1880e-01
9.6439e-01,1.1870e-02
6.4995e-01,1.1668e-01
8.7929e-02,3.0402e-01
1.0355e-01,2.9882e-01
2.4652e-01,2.5116e-01
3.4903e-01,2.1699e-01
9.7886e-01,7.0455e-03
4.9138e-01,1.6954e-01
8.6687e-01,4.4378e-02
8.2864e-01,5.7119e-02
6.3505e-01,1.2165e-01
3.3318e-02,3.2223e-01
4.9306e-01,1.6898e-01
7.7503e-01,7.4992e-02
9.4641e-02,3.0179e-01
2.2896e-01,2.5701e-01
3.9898e-01,2.0034e-01
3.5428e-01,2.1524e-01
3.2784e-01,2.2405e-01
1.9758e-01,2.6747e-01
1.9249e-01,2.6917e-01
6.7477e-01,1.0841e-01
7.9290e-03,3.3069e-01
1.3340e-01,2.8887e-01
6.6222e-01,1.1259e-01
9.4909e-01,1.6971e-02
7.3838e-01,8.7207e-02
6.6603e-01,1.1132e-01
1.3822e-01,2.8726e-01
1.1512e-01,2.9496e-01
8.3416e-02,3.0553e-01
3.1346e-01,2.2885e-01
7.9085e-01,6.9715e-02
4.2248e-01,1.9251e-01
7.4293e-01,8.5690e-02
9.7792e-02,3.0074e-01
6.6912e-01,1.1029e-01
2.5568e-01,2.4811e-01
9.8995e-01,3.3484e-03
7.4626e-01,8.4581e-02
8.0988e-01,6.3373e-02
2.3013e-01,2.5662e-01
3.5706e-01,2.1431e-01
5.0587e-01,1.6471e-01
3.4333e-01,2.1889e-01
8.7661e-01,4.1129e-02
6.2042e-01,1.2653e-01
7.7804e-01,7.3985e-02
7.5131e-01,8.2897e-02
8.5612e-01,4.7960e-02
3.0096e-01,2.3301e-01
1.1090e-01,2.9637e-01
6.9406e-01,1.0198e-01
9.2907e-01,2.3644e-02
3.6459e-01,2.1180e-01
2.7267e-01,2.4244e-01
8.9169e-01,3.6105e-02
6.7854e-01,1.0715e-01
1.4140e-01,2.8620e-01
5.3935e-01,1.5355e-01
9.5361e-01,1.5464e-02
4.8658e-01,1.7114e-01
1.8579e-01,2.7140e-01
2.9725e-01,2.3425e-01
2.6046e-01,2.4651e-01
7.5791e-01,8.0698e-02
6.1328e-02,3.1289e-01
9.9048e-01,3.1719e-03
5.0791e-01,1.6403e-01
7.9404e-02,3.0687e-01
3.8833e-01,2.0389e-01
8.3610e-01,5.4632e-02
7.0298e-01,9.9007e-02
5.5989e-01,1.4670e-01
7.3098e-01,8.9673e-02
3.9554e-01,2.0149e-01
2.0943e-01,2.6352e-01
1.3145e-01,2.8952e-01
5.4925e-01,1.5025e-01
1.4615e-01,2.8462e-01
5.0365e-01,1.6545e-01
1.7357e-01,2.7548e-01
8.9820e-01,3.3934e-02
2.4255e-01,2.5248e-01
6.5349e-01,1.1550e-01
9.9898e-02,3.0003e-01
5.4189e-01,1.5270e-01
1.6711e-01,2.7763e-01
6.5847e-01,1.1384e-01
3.6899e-01,2.1034e-01
9.0432e-01,3.1892e-02
9.1467e-01,2.8444e-02
7.9834e-01,6.7219e-02
2.5872e-01,2.4709e-01
3.6615e-01,2.1128e-01
8.4539e-01,5.1537e-02
2.4517e-01,2.5161e-01
8.8192e-01,3.9359e-02
4.7814e-01,1.7395e-01
1.5613e-01,2.8129e-01
4.1687e-01,1.9438e-01
9.6034e-01,1.3221e-02
5.4223e-01,1.5259e-01
3.4371e-02,3.2188e-01
2.3514e-01,2.5495e-01
3.1921e-01,2.2693e-01
9.1146e-01,2.9513e-02
8.0356e-01,6.5479e-02
3.7040e-01,2.0987e-01
3.4479e-01,2.1840e-01
9.7670e-01,7.7663e-03
9.0190e-01,3.2700e-02
4.7075e-02,3.1764e-01
4.2913e-01,1.9029e-01
6.5561e-01,1.1480e-01
2.8838e-01,2.3721e-01
1.6241e-01,2.7920e-01
9.1386e-01,2.8712e-02
4.5260e-01,1.8247e-01
6.3648e-01,1.2117e-01
5.1527e-01,1.6158e-01
3.2518e-01,2.2494e-01
8.4938e-01,5.0205e-02
2.7865e-01,2.4045e-01
3.5394e-01,2.1535e-01
2.3983e-02,3.2534e-01
1.9577e-01,2.6808e-01
3.9192e-01,2.0269e-01
5.9991e-01,1.3336e-01
7.5399e-01,8.2004e-02
5.8114e-01,1.3962e-01
8.4265e-01,5.2450e-02
7.4820e-01,8.3933e-02
8.2038e-01,5.9872e-02
4.8452e-01,1.7183e-01
2.1038e-02,3.2632e-01
6.2443e-01,1.2519e-01
1.3511e-02,3.2883e-01
5.8996e-01,1.3668e-01
4.7087e-01,1.7638e-01
9.6857e-01,1.0477e-02
5.7407e-02,3.1420e-01
1.2007e-01,2.9331e-01
6.1610e-01,1.2797e-01
6.0682e-01,1.3106e-01
1.7033e-01,2.7656e-01
4.2406e-01,1.9198e-01
9.2447e-01,2.5177e-02
8.1986e-01,6.0046e-02
4.7748e-01,1.7417e-01
7.3374e-01,8.8754e-02
7.1109e-01,9.6303e-02
5.0165e-01,1.6612e-01
2.9578e-01,2.3474e-01
6.7687e-01,1.0771e-01
3.4064e-01,2.1979e-01
8.2649e-01,5.7838e-02
6.2313e-01,1.2562e-01
5.1066e-01,1.6311e-01
3.9626e-01,2.0125e-01
6.1905e-01,1.2698e-01
6.9168e-01,1.0277e-01
9.4036e-01,1.9880e-02
3.4705e-01,2.1765e-01
4.6188e-01,1.7937e-01
8.1494e-01,6.1685e-02
6.6477e-01,1.1174e-01
7.8757e-01,7.0810e-02
4.9633e-01,1.6789e-01
3.7450e-01,2.0850e-01
3.3386e-01,2.2205e-01
4.5990e-01,1.8003e-01
1.9845e-01,2.6718e-01
3.7265e-01,2.0912e-01
4.4630e-02,3.1846e-01
4.6716e-01,1.7761e-01
8.4416e-02,3.0519e-01
8.1053e-01,6.3156e-02
5.2428e-01,1.5857e-01
2.7025e-01,2.4325e-01
1.4308e-01,2.8564e-01
6.9356e-01,1.0215e-01
6.5747e-01,1.1418e-01
9.3755e-01,2.0816e-02
4.2157e-02,3.1928e-01
2.4062e-01,2.5313e-01
4.4032e-01,1.8656e-01
1.3668e-01,2.8777e-01
1.0522e-02,3.2983e-01
4.3197e-01,1.8934e-01
8.0179e-01,6.6071e-02
2.8497e-01,2.3834e-01
6.0196e-01,1.3268e-01
9.1917e-01,2.6945e-02
9.0754e-01,3.0822e-02
4.8329e-01,1.7224e-01
7.6556e-01,7.8146e-02
9.2371e-01,2.5429e-02
9.6795e-01,1.0685e-02
2.9386e-02,3.2354e-01
2.0228e-01,2.6591e-01
9.9546e-01,1.5144e-03
3.7023e-02,3.2099e-01
4.0687e-01,1.9771e-01
7.5468e-01,8.1772e-02
7.1346e-01,9.5514e-02
5.3540e-01,1.5487e-01
4.0814e-01,1.9729e-01
2.3889e-01,2.5370e-01
9.5855e-01,1.3818e-02
1.7822e-01,2.7393e-01
9.8059e-01,6.4706e-03
3.0998e-02,3.2300e-01
7.4193e-01,8.6024e-02
7.9349e-01,6.8835e-02
5.7454e-01,1.4182e-01
3.8073e-01,2.0642e-01
7.2335e-01,9.2216e-02
5.6052e-01,1.4649e-01
1.7791e-01,2.7403e-01
6.5124e-01,1.1625e-01
5.8530e-01,1.3823e-01
9.1661e-01,2.7797e-02
2.5310e-01,2.4897e-01
7.6290e-01,7.9035e-02
2.5661e-01,2.4780e-01
5.1954e-01,1.6015e-01
5.3612e-01,1.5463e-01
4.3887e-01,1.8704e-01
5.6648e-01,1.4451e-01
6.1062e-01,1.2979e-01
2.6792e-01,2.4403e-01
7.9527e-01,6.8243e-02
2.1639e-01,2.6120e-01
7.8428e-01,7.1906e-02
5.8367e-02,3.1388e-01
2.0461e-01,2.6513e-01
2.7464e-01,2.4179e-01
4.1504e-01,1.9499e-01
5.1897e-02,3.1603e-01
8.5495e-01,4.8350e-02
6.3253e-02,3.1225e-01
1.2694e-01,2.9102e-01
7.1615e-02,3.0946e-01
9.9223e-01,2.5885e-03
6.7121e-01,1.0960e-01
6.8200e-01,1.0600e-01
2.0732e-01,2.6423e-01
7.3607e-01,8.7977e-02
5.2945e-01,1.5685e-01
1.2995e-01,2.9002e-01
8.6177e-01,4.6077e-02
2.3237e-01,2.5588e-01
8.4624e-01,5.1252e-02
5.1370e-01,1.6210e-01
7.2447e-01,9.1844e-02
3.5179e-01,2.1607e-01
9.0500e-02,3.0317e-01
6.9741e-01,1.0086e-01
9.4348e-01,1.8839e-02
5.6410e-01,1.4530e-01
9.3345e-01,2.2184e-02
6.5285e-02,3.1157e-01
7.0027e-01,9.9912e-02
2.3697e-01,2.5434e-01
6.0422e-01,1.3193e-01
7.0424e-01,9.8587e-02
1.0658e-01,2.9781e-01
4.5158e-01,1.8281e-01
9.7098e-01,9.6724e-03
1.6602e-02,3.2780e-01
4.5580e-01,1.8140e-01
6.9580e-02,3.1014e-01
8.0664e-01,6.4454e-02
9.9844e-01,5.1988e-04
8.7814e-01,4.0620e-02
2.4896e-01,2.5035e-01
8.1284e-01,6.2388e-02
2.5430e-02,3.2486e-01
8.7372e-01,4.2093e-02
1.5523e-02,3.2816e-01
8.5362e-01,4.8793e-02
7.0856e-01,9.7145e-02
5.7974e-01,1.4009e-01
8.9954e-02,3.0335e-01
4.5849e-05,3.3332e-01
8.0719e-02,3.0643e-01
8.8720e-01,3.7600e-02
7.9607e-01,6.7978e-02
1.4409e-01,2.8530e-01
7.6917e-01,7.6943e-02
7.3568e-01,8.8106e-02
7.5952e-01,8.0159e-02
3.5972e-01,2.1343e-01
7.7651e-01,7.4496e-02
4.9477e-01,1.6841e-01
2.0147e-01,2.6618e-01
2.6993e-01,2.4336e-01
4.1183e-01,1.9606e-01
4.2105e-01,1.9298e-01
4.5691e-01,1.8103e-01
2.1122e-01,2.6293e-01
4.0545e-01,1.9818e-01
4.6373e-01,1.7876e-01
2.8677e-01,2.3774e-01
1.6872e-01,2.7709e-01
3.8421e-01,2.0526e-01
6.8509e-01,1.0497e-01
6.7081e-02,3.1097e-01
5.7747e-01,1.4084e-01
9.4783e-01,1.7390e-02
3.7750e-01,2.0750e-01
2.1825e-01,2.6058e-01
6.4673e-01,1.1776e-01
5.9211e-01,1.3596e-01
4.8056e-01,1.7315e-01
9.4509e-01,1.8304e-02
2.9323e-01,2.3559e-01
5.5479e-01,1.4840e-01
2.9935e-01,2.3355e-01
3.8314e-02,3.2056e-01
3.2947e-01,2.2351e-01
5.4784e-02,3.1507e-01
9.7458e-01,8.4721e-03
7.7132e-01,7.6226e-02
8.8469e-01,3.8436e-02
6.1289e-01,1.2904e-01
2.1227e-01,2.6258e-01
8.2217e-01,5.9275e-02
7.2185e-01,9.2718e-02
9.2669e-01,2.4438e-02
8.1797e-01,6.0677e-02
6.2673e-01,1.2442e-01
1.8207e-01,2.7264e-01
6.0994e-01,1.3002e-01
4.8351e-02,3.1722e-01
2.2610e-01,2.5797e-01
3.0827e-01,2.3058e-01
7.4581e-01,8.4729e-02
6.9850e-01,1.0050e-01
8.7089e-01,4.3036e-02
5.3302e-01,1.5566e-01
9.5648e-01,1.4506e-02
5.8617e-01,1.3794e-01
9.2208e-02,3.0260e-01
6.7291e-01,1.0903e-01
1.2502e-01,2.9166e-01
9.7314e-01,8.9529e-03
2.8500e-03,3.3238e-01
2.2126e-01,2.5958e-01
8.2409e-01,5.8637e-02
1.5949e-01,2.8017e-01
5.5264e-01,1.4912e-01
1.9044e-01,2.6985e-01
2.9101e-01,2.3633e-01
2.1265e-01,2.6245e-01
8.1878e-01,6.0405e-02
3.9702e-01,2.0099e-01
9.9234e-01,2.5547e-03
6.9280e-01,1.0240e-01
7.9394e-02,3.0687e-01
4.9286e-01,1.6905e-01
1.8650e-01,2.7117e-01
7.4488e-01,8.5040e-02
4.7929e-01,1.7357e-01
