1.0000e+00,1.0983e+00,1.0000e+00,1.0000e+00,1.2154e+00
1.0000e+00,1.2438e+00,1.0010e+00,1.0003e+00,2.9995e+00
1.0000e+00,2.9987e+00,1.0000e+00,1.0294e+00,1.8553e+00
1.0000e+00,1.9166e+00,1.0000e+00,1.0034e+00,1.0731e+00
1.0000e+00,3.0000e+00,2.9704e+00,1.0144e+00,1.9742e+00
1.0000e+00,1.0248e+00,1.0000e+00,1.0002e+00,1.1614e+00
1.0003e+00,3.0000e+00,2.3904e+00,1.0000e+00,1.0015e+00
1.0000e+00,2.9996e+00,2.6391e+00,1.0001e+00,2.9705e+00
1.0000e+00,1.6505e+00,1.0000e+00,1.0000e+00,1.1181e+00
1.0000e+00,1.0001e+00,1.0000e+00,1.0206e+00,2.5897e+00
1.0000e+00,1.0468e+00,1.0000e+00,1.0015e+00,1.6421e+00
1.0000e+00,1.1117e+00,1.0000e+00,1.0001e+00,2.9715e+00
1.0000e+00,3.0000e+00,2.1793e+00,1.0015e+00,1.1363e+00
1.0000e+00,3.0000e+00,1.0000e+00,1.1437e+00,1.8013e+00
1.0000e+00,1.0776e+00,1.0000e+00,1.0003e+00,1.0523e+00
1.0002e+00,1.0403e+00,1.0000e+00,1.0000e+00,1.9774e+00
1.0002e+00,2.9999e+00,2.4563e+00,1.0001e+00,1.2473e+00
1.0001e+00,1.1833e+00,1.0000e+00,1.0016e+00,1.8672e+00
1.0000e+00,2.9999e+00,1.9892e+00,1.0000e+00,1.2605e+00
1.0001e+00,1.5797e+00,1.0000e+00,1.0003e+00,1.8883e+00
1.0001e+00,2.9814e+00,2.8745e+00,1.0010e+00,1.5663e+00
1.0001e+00,2.9878e+00,2.9499e+00,1.0003e+00,2.6122e+00
1.0000e+00,3.0000e+00,2.3946e+00,1.0004e+00,1.2795e+00
1.0000e+00,1.1527e+00,1.0000e+00,1.0002e+00,1.5529e+00
1.0000e+00,1.3278e+00,1.0000e+00,1.0000e+00,2.2099e+00
1.0007e+00,1.2643e+00,1.0000e+00,1.0000e+00,2.1570e+00
1.0000e+00,2.9952e+00,2.9934e+00,1.0033e+00,2.3597e+00
1.0000e+00,1.1319e+00,1.0000e+00,1.0003e+00,2.2164e+00
1.0000e+00,2.9996e+00,1.0000e+00,1.0560e+00,1.7171e+00
1.0114e+00,2.9995e+00,2.5661e+00,1.0001e+00,2.7275e+00
1.0000e+00,2.1308e+00,1.0000e+00,1.0005e+00,1.2092e+00
1.0017e+00,3.0000e+00,2.9701e+00,1.0000e+00,2.9845e+00
1.0000e+00,2.9996e+00,2.2409e+00,1.0002e+00,2.2912e+00
1.0036e+00,2.9998e+00,2.2192e+00,1.0001e+00,2.0629e+00
1.0006e+00,3.0000e+00,2.8193e+00,1.0013e+00,2.7663e+00
1.0001e+00,3.0000e+00,1.0000e+00,1.5356e+00,2.5797e+00
2.4044e+00,2.9997e+00,1.0000e+00,1.9365e+00,2.8919e+00
1.0000e+00,1.2299e+00,1.0000e+00,1.0001e+00,2.6247e+00
1.0000e+00,2.9994e+00,2.6282e+00,1.0000e+00,2.7201e+00
1.0001e+00,1.5867e+00,1.0000e+00,1.0000e+00,1.2248e+00
1.0001e+00,2.9990e+00,2.9028e+00,1.0013e+00,2.1475e+00
1.0007e+00,3.0000e+00,1.0000e+00,1.2938e+00,1.4576e+00
1.0001e+00,2.9991e+00,2.4238e+00,1.0000e+00,1.4988e+00
1.0000e+00,1.4707e+00,1.0000e+00,1.0000e+00,2.4225e+00
1.0000e+00,2.9956e+00,1.0000e+00,1.0236e+00,2.3752e+00
1.0000e+00,1.0424e+00,1.0000e+00,1.0001e+00,2.1775e+00
1.7121e+00,2.9997e+00,1.0000e+00,1.9761e+00,2.9630e+00
1.0015e+00,2.9797e+00,2.9663e+00,1.0011e+00,1.8842e+00
1.0000e+00,2.8836e+00,1.0000e+00,1.0001e+00,1.0006e+00
2.9469e+00,3.0000e+00,1.0000e+00,2.1093e+00,2.8260e+00
1.0000e+00,2.9998e+00,2.7366e+00,1.0000e+00,1.5883e+00
1.0000e+00,2.9995e+00,2.9934e+00,1.0000e+00,1.0354e+00
1.0000e+00,2.9999e+00,2.2660e+00,1.0002e+00,1.5071e+00
1.0000e+00,1.7945e+00,1.0000e+00,1.0002e+00,1.0646e+00
1.0000e+00,1.1441e+00,1.0000e+00,1.0021e+00,2.9724e+00
1.0143e+00,2.9998e+00,2.7898e+00,1.0004e+00,1.4591e+00
1.0000e+00,3.0000e+00,2.9994e+00,1.0000e+00,1.9582e+00
1.0000e+00,2.9999e+00,2.8972e+00,1.0001e+00,1.1024e+00
1.0002e+00,2.9987e+00,2.8180e+00,1.0110e+00,2.3992e+00
1.0000e+00,3.0000e+00,2.9997e+00,1.0003e+00,2.8347e+00
1.0000e+00,1.3410e+00,1.0026e+00,1.0000e+00,2.6559e+00
1.0000e+00,2.9994e+00,2.6692e+00,1.0000e+00,1.2866e+00
1.0473e+00,2.9986e+00,1.0000e+00,1.2354e+00,2.4768e+00
1.0000e+00,2.9999e+00,1.9106e+00,1.0001e+00,1.1582e+00
1.0002e+00,2.9999e+00,1.0000e+00,1.1895e+00,1.0761e+00
1.0000e+00,3.0000e+00,2.4996e+00,1.0021e+00,1.9873e+00
1.0000e+00,2.9986e+00,2.6063e+00,1.0000e+00,2.4653e+00
1.0000e+00,2.9994e+00,2.2673e+00,1.0006e+00,1.4201e+00
1.0001e+00,2.9979e+00,2.2457e+00,1.0001e+00,1.1330e+00
1.0000e+00,2.9999e+00,2.9023e+00,1.0001e+00,1.2012e+00
1.0000e+00,3.0000e+00,2.8592e+00,1.0076e+00,2.1345e+00
1.0000e+00,1.2718e+00,1.0000e+00,1.0000e+00,2.4503e+00
1.0000e+00,1.8949e+00,1.0000e+00,1.0000e+00,1.3042e+00
1.0000e+00,2.0556e+00,1.0000e+00,1.0209e+00,1.2003e+00
1.0000e+00,2.9995e+00,2.9854e+00,1.0004e+00,1.4968e+00
1.0000e+00,2.9994e+00,2.6384e+00,1.0000e+00,1.9836e+00
1.0000e+00,2.9822e+00,2.9915e+00,1.0046e+00,2.1202e+00
1.0004e+00,2.9998e+00,2.1073e+00,1.0005e+00,1.7431e+00
1.0002e+00,3.0000e+00,1.0000e+00,1.0524e+00,2.0245e+00
1.0000e+00,2.9881e+00,2.5552e+00,1.0006e+00,2.2782e+00
1.0000e+00,3.0000e+00,1.0000e+00,1.5889e+00,2.6163e+00
1.0001e+00,2.9996e+00,2.8846e+00,1.0017e+00,2.0080e+00
1.0001e+00,2.9999e+00,2.6756e+00,1.0003e+00,1.5290e+00
1.0000e+00,3.0000e+00,2.6825e+00,1.0030e+00,2.3433e+00
1.0001e+00,1.1364e+00,1.0000e+00,1.0001e+00,2.7353e+00
1.0002e+00,2.9999e+00,2.8509e+00,1.0000e+00,2.0379e+00
2.9908e+00,2.9996e+00,1.0000e+00,1.8513e+00,2.9377e+00
1.0000e+00,1.0108e+00,1.0000e+00,1.0000e+00,1.8884e+00
1.0001e+00,1.0879e+00,1.0000e+00,1.0000e+00,2.0280e+00
1.0002e+00,2.9977e+00,2.1930e+00,1.0000e+00,1.2441e+00
1.0000e+00,2.9992e+00,2.8773e+00,1.0053e+00,2.5114e+00
1.0000e+00,1.0140e+00,1.0000e+00,1.0001e+00,2.4009e+00
1.0000e+00,1.3601e+00,1.0000e+00,1.0000e+00,2.2580e+00
1.0000e+00,1.6983e+00,1.0000e+00,1.0091e+00,1.5633e+00
1.0000e+00,1.0004e+00,1.0000e+00,1.0023e+00,2.5238e+00
1.0000e+00,1.1695e+00,1.0000e+00,1.0000e+00,2.7247e+00
1.0000e+00,1.1251e+00,1.0000e+00,1.0005e+00,2.0815e+00
1.0000e+00,2.9998e+00,2.3634e+00,1.0004e+00,2.1418e+00
1.0224e+00,2.9976e+00,1.0000e+00,1.4325e+00,1.7718e+00
1.0210e+00,2.9993e+00,1.0000e+00,1.2930e+00,1.9450e+00
1.0001e+00,2.6220e+00,1.0000e+00,1.0020e+00,1.0041e+00
1.0000e+00,1.9613e+00,1.0000e+00,1.0000e+00,1.1212e+00
1.0001e+00,1.4888e+00,1.0000e+00,1.0013e+00,2.1941e+00
2.9463e+00,2.9995e+00,1.0000e+00,2.3411e+00,2.9963e+00
1.0000e+00,2.9999e+00,2.2828e+00,1.0010e+00,1.9170e+00
1.0000e+00,2.9999e+00,1.0000e+00,1.3478e+00,2.0615e+00
1.0039e+00,2.9951e+00,1.0000e+00,1.1544e+00,2.8319e+00
1.0002e+00,1.9686e+00,1.0000e+00,1.0001e+00,1.3085e+00
1.0000e+00,2.9992e+00,1.0000e+00,1.5021e+00,2.9402e+00
1.0000e+00,1.8091e+00,1.0000e+00,1.0003e+00,1.4225e+00
1.0000e+00,2.9999e+00,1.0000e+00,1.4332e+00,2.6258e+00
1.0089e+00,2.9997e+00,1.0000e+00,1.6257e+00,1.7994e+00
1.0000e+00,2.9981e+00,1.0000e+00,1.0193e+00,1.0034e+00
1.0002e+00,1.0187e+00,1.0000e+00,1.0006e+00,1.3019e+00
1.0012e+00,2.9870e+00,2.4156e+00,1.0003e+00,1.1983e+00
1.0001e+00,2.9999e+00,1.0000e+00,1.0422e+00,2.6925e+00
1.0000e+00,2.9999e+00,2.5325e+00,1.0006e+00,1.1405e+00
1.0000e+00,1.0376e+00,1.0000e+00,1.0000e+00,1.0124e+00
1.0751e+00,2.9994e+00,1.0000e+00,1.6157e+00,2.2411e+00
1.0014e+00,1.9221e+00,1.0000e+00,1.0000e+00,1.3677e+00
1.0001e+00,1.7444e+00,1.0000e+00,1.0000e+00,1.2999e+00
1.0000e+00,2.9993e+00,1.0000e+00,1.5619e+00,1.6906e+00
1.0011e+00,2.9999e+00,1.0000e+00,1.0593e+00,2.4624e+00
1.0000e+00,1.0212e+00,1.0000e+00,1.0012e+00,2.2240e+00
1.0000e+00,2.9999e+00,2.3985e+00,1.0004e+00,2.9924e+00
1.0002e+00,1.4246e+00,1.0000e+00,1.0002e+00,1.2377e+00
1.0000e+00,1.4854e+00,1.0000e+00,1.0001e+00,1.4575e+00
1.0000e+00,1.0020e+00,1.0000e+00,1.0002e+00,1.5420e+00
1.0000e+00,2.9998e+00,2.0186e+00,1.0006e+00,1.1824e+00
1.0000e+00,3.0000e+00,1.0000e+00,1.1626e+00,1.2761e+00
1.0000e+00,2.9932e+00,2.3747e+00,1.0000e+00,1.8665e+00
1.0000e+00,1.3499e+00,1.0000e+00,1.0000e+00,2.1391e+00
1.0000e+00,3.0000e+00,1.0000e+00,1.0188e+00,1.1323e+00
1.0025e+00,2.9956e+00,1.0000e+00,1.3444e+00,1.5154e+00
1.0000e+00,1.1899e+00,1.0000e+00,1.0026e+00,1.5372e+00
1.0000e+00,1.0147e+00,1.0000e+00,1.0000e+00,1.0622e+00
1.0000e+00,2.9963e+00,1.0001e+00,1.5155e+00,1.1210e+00
1.0000e+00,2.9999e+00,2.6554e+00,1.0001e+00,1.0852e+00
1.0011e+00,2.9987e+00,1.0000e+00,1.0635e+00,1.8125e+00
1.0143e+00,2.9998e+00,2.7898e+00,1.0004e+00,1.0562e+00
1.0003e+00,1.2272e+00,1.0000e+00,1.0000e+00,1.3974e+00
1.0002e+00,2.9999e+00,2.7225e+00,1.0006e+00,1.3938e+00
1.0000e+00,1.2367e+00,1.0000e+00,1.0000e+00,2.9343e+00
1.0000e+00,2.9999e+00,2.5574e+00,1.0003e+00,1.6640e+00
1.0001e+00,3.0000e+00,1.0000e+00,1.2261e+00,1.0338e+00
1.0001e+00,1.0326e+00,1.0000e+00,1.0001e+00,2.8057e+00
1.0000e+00,1.2035e+00,1.0000e+00,1.0007e+00,1.6671e+00
1.0000e+00,1.5453e+00,1.0000e+00,1.0009e+00,1.0021e+00
1.0000e+00,2.9990e+00,1.0000e+00,1.0467e+00,1.3896e+00
1.0001e+00,1.5630e+00,1.0000e+00,1.0006e+00,1.8125e+00
1.0000e+00,2.9998e+00,1.0000e+00,1.6239e+00,1.5809e+00
1.0000e+00,3.0000e+00,1.0000e+00,1.1946e+00,1.9554e+00
1.0000e+00,2.9999e+00,2.1951e+00,1.0000e+00,2.5354e+00
1.0001e+00,1.3158e+00,1.0000e+00,1.0022e+00,1.5144e+00
1.0000e+00,1.0933e+00,1.0000e+00,1.0001e+00,2.8771e+00
1.0000e+00,1.0627e+00,1.0000e+00,1.0000e+00,1.5755e+00
1.0001e+00,1.0863e+00,1.0000e+00,1.0008e+00,1.7746e+00
1.0001e+00,1.1912e+00,1.0000e+00,1.0000e+00,1.2083e+00
1.0000e+00,1.4730e+00,1.0000e+00,1.0006e+00,1.0022e+00
1.0005e+00,2.9975e+00,2.3503e+00,1.0001e+00,1.3265e+00
1.0000e+00,1.1884e+00,1.0000e+00,1.0000e+00,1.6298e+00
1.0000e+00,1.1881e+00,1.0000e+00,1.0000e+00,1.9838e+00
1.0000e+00,1.2763e+00,1.0000e+00,1.0002e+00,1.9040e+00
1.0000e+00,1.7965e+00,1.0000e+00,1.0000e+00,1.2608e+00
1.0002e+00,2.9981e+00,1.0000e+00,1.2456e+00,2.0580e+00
1.0087e+00,2.9996e+00,2.8884e+00,1.0035e+00,2.6508e+00
1.0000e+00,1.1400e+00,1.0000e+00,1.0001e+00,2.5606e+00
1.0000e+00,2.9999e+00,1.9171e+00,1.0000e+00,1.0150e+00
1.0000e+00,1.2682e+00,1.0000e+00,1.0000e+00,2.6129e+00
1.0011e+00,3.0000e+00,1.0000e+00,1.5297e+00,2.3103e+00
1.0002e+00,2.9999e+00,2.7225e+00,1.0006e+00,2.1243e+00
1.0002e+00,2.9996e+00,1.0000e+00,1.1873e+00,1.2096e+00
1.0004e+00,2.9999e+00,1.0000e+00,1.0763e+00,2.2956e+00
1.0000e+00,1.2104e+00,1.0000e+00,1.0008e+00,1.9199e+00
1.0001e+00,2.9999e+00,1.0000e+00,1.1247e+00,1.6312e+00
1.0010e+00,1.0031e+00,1.0000e+00,1.0000e+00,1.6676e+00
1.0000e+00,1.3647e+00,1.0000e+00,1.0015e+00,2.9577e+00
1.0000e+00,2.9993e+00,2.1166e+00,1.0000e+00,1.8768e+00
1.0001e+00,1.2949e+00,1.0000e+00,1.0010e+00,1.4727e+00
1.0246e+00,2.9998e+00,1.0000e+00,1.2946e+00,1.2679e+00
1.0001e+00,1.1736e+00,1.0000e+00,1.0000e+00,1.3595e+00
1.0000e+00,2.9988e+00,1.0000e+00,1.0000e+00,1.3077e+00
1.0017e+00,2.9999e+00,1.0000e+00,1.4658e+00,2.1621e+00
1.0000e+00,1.5542e+00,1.0000e+00,1.0001e+00,1.1748e+00
1.0000e+00,1.9596e+00,1.0000e+00,1.0001e+00,1.0603e+00
1.0002e+00,2.9987e+00,1.0000e+00,1.0652e+00,1.5920e+00
1.0000e+00,1.2244e+00,1.0000e+00,1.0001e+00,1.7234e+00
1.0004e+00,1.0003e+00,1.0000e+00,1.0000e+00,1.9412e+00
1.0263e+00,3.0000e+00,1.0000e+00,1.0010e+00,1.9687e+00
1.0000e+00,1.5196e+00,1.0000e+00,1.0003e+00,1.4173e+00
1.0000e+00,1.0857e+00,1.0010e+00,1.0003e+00,1.1828e+00
1.0143e+00,2.9998e+00,2.7898e+00,1.0004e+00,1.3698e+00
1.0000e+00,1.0238e+00,1.0000e+00,1.0000e+00,1.5199e+00
1.0000e+00,2.3426e+00,1.0000e+00,1.0298e+00,1.0020e+00
1.0008e+00,1.5353e+00,1.0000e+00,1.0002e+00,1.4536e+00
1.0410e+00,2.9999e+00,1.0000e+00,1.0371e+00,1.4624e+00
1.0001e+00,1.3266e+00,1.0000e+00,1.0001e+00,2.4164e+00
1.0000e+00,1.2710e+00,1.0000e+00,1.0012e+00,1.0446e+00
1.0001e+00,3.0000e+00,1.0010e+00,1.4732e+00,1.0172e+00
1.0001e+00,1.3814e+00,1.0000e+00,1.0010e+00,1.9151e+00
1.0395e+00,2.9983e+00,1.0000e+00,1.3168e+00,2.3597e+00
1.0000e+00,1.0986e+00,1.0000e+00,1.0000e+00,2.2322e+00
1.0000e+00,2.9999e+00,1.0000e+00,1.2827e+00,1.8860e+00
1.0000e+00,1.2585e+00,1.0000e+00,1.0000e+00,1.0036e+00
1.0000e+00,2.8594e+00,1.0000e+00,1.0001e+00,1.0005e+00
1.0000e+00,1.7827e+00,1.0000e+00,1.0001e+00,1.2106e+00
1.0142e+00,3.0000e+00,1.0000e+00,1.1289e+00,2.5631e+00
1.0004e+00,2.9993e+00,2.3769e+00,1.0055e+00,1.5129e+00
1.0000e+00,2.9997e+00,1.0000e+00,1.0097e+00,2.2199e+00
1.0000e+00,2.0683e+00,1.0000e+00,1.0001e+00,1.1904e+00
1.0000e+00,1.1028e+00,1.0000e+00,1.0001e+00,1.4630e+00
1.0000e+00,1.3135e+00,1.0000e+00,1.0000e+00,2.3542e+00
1.0000e+00,2.9956e+00,1.0000e+00,1.3757e+00,2.6071e+00
1.0001e+00,3.0000e+00,2.2781e+00,1.0013e+00,1.6408e+00
1.0000e+00,1.0079e+00,1.0000e+00,1.0000e+00,1.3474e+00
1.0000e+00,1.9060e+00,1.0000e+00,1.0003e+00,1.4173e+00
1.0000e+00,2.9994e+00,1.0022e+00,1.0001e+00,1.5423e+00
1.0004e+00,1.2616e+00,1.0000e+00,1.0000e+00,1.8291e+00
1.0641e+00,2.9993e+00,1.0000e+00,1.5677e+00,2.4791e+00
1.0001e+00,3.0000e+00,1.0000e+00,1.3186e+00,2.6829e+00
1.0000e+00,1.4228e+00,1.0000e+00,1.0002e+00,1.3494e+00
1.0001e+00,2.9994e+00,1.0000e+00,1.5596e+00,2.7228e+00
1.0006e+00,1.2224e+00,1.0000e+00,1.0002e+00,1.4889e+00
1.0027e+00,2.9998e+00,2.1434e+00,1.0004e+00,1.8656e+00
1.0023e+00,1.5579e+00,1.0000e+00,1.0000e+00,1.4992e+00
1.0485e+00,2.9997e+00,1.0000e+00,1.1901e+00,2.4811e+00
1.0000e+00,2.9999e+00,1.0001e+00,1.1363e+00,2.3013e+00
1.0000e+00,1.1635e+00,1.0000e+00,1.0013e+00,1.6921e+00
1.0000e+00,1.0824e+00,1.0000e+00,1.0001e+00,1.5208e+00
1.0002e+00,2.9917e+00,1.0000e+00,1.2296e+00,1.2255e+00
