-1.616730e-02,-1.332976e-01,-1.824438e-01,-4.454629e-02,-5.538949e-02,-3.709484e-02,-1.633708e-02,-1.167688e-01,-2.293191e-01,-5.262917e-02,-1.816446e-01,-7.380300e-03,-1.706240e-02,-1.050466e-01,-2.158949e-01,-7.028628e-02,-2.765520e-01,-5.278099e-03
-2.036326e-02,-1.351414e-01,-9.279300e-02,-6.266613e-02,-4.647039e-02,-1.700111e-02,-2.216593e-02,-1.192725e-01,-9.054227e-02,-6.707354e-02,-1.712567e-01,-1.554524e-02,-2.156669e-02,-1.079164e-01,-1.918793e-01,-8.576919e-02,-2.630854e-01,-1.114242e-05
-1.856086e-02,-1.321460e-01,-2.127794e-01,-3.387323e-02,-6.237226e-02,-7.795432e-02,-1.998494e-02,-1.164043e-01,-1.868891e-01,-4.113868e-02,-1.843883e-01,-5.849224e-02,-2.155476e-02,-1.042229e-01,-1.979488e-01,-5.548999e-02,-2.808415e-01,-7.145983e-02
-2.299256e-02,-1.348928e-01,-6.830457e-02,-3.317221e-02,-4.889009e-02,-1.601082e-01,-2.331217e-02,-1.118108e-01,-1.415283e-03,-3.292988e-04,-2.101293e-01,-2.551255e-01,-2.264520e-02,-1.103277e-01,-1.611101e-01,-9.717468e-02,-2.509487e-01,-3.145341e-05
-2.027167e-02,-1.401650e-01,-1.818072e-01,-6.194231e-02,-1.842279e-02,-3.061576e-02,-2.095490e-02,-1.233400e-01,-1.508538e-01,-6.665679e-02,-1.492432e-01,-1.549666e-02,-2.202839e-02,-1.130825e-01,-1.899285e-01,-9.393273e-02,-2.386268e-01,-4.529095e-07
-2.288049e-02,-1.358051e-01,-1.238533e-01,-5.949260e-02,-4.456746e-02,-4.653912e-02,-2.298439e-02,-1.193994e-01,-1.567984e-01,-6.513973e-02,-1.713152e-01,-1.602447e-02,-2.278541e-02,-1.060473e-01,-1.812696e-01,-7.959221e-02,-2.727435e-01,-1.457020e-04
-2.187203e-02,-1.382106e-01,-1.525767e-01,-7.048039e-02,-3.018816e-02,-3.712877e-02,-2.208782e-02,-1.209995e-01,-1.114875e-01,-7.814811e-02,-1.622010e-01,-9.090379e-03,-2.243302e-02,-1.086362e-01,-1.768497e-01,-9.199392e-02,-2.597613e-01,-4.047578e-06
-2.109408e-02,-1.367473e-01,-1.856383e-01,-6.417722e-02,-3.799255e-02,-2.360322e-02,-2.140163e-02,-1.204304e-01,-1.957135e-01,-7.151513e-02,-1.645516e-01,-5.792051e-03,-2.219407e-02,-1.082888e-01,-1.963323e-01,-8.621502e-02,-2.617567e-01,-1.482983e-05
-2.214421e-02,-1.349938e-01,-7.682058e-02,-6.321950e-02,-4.620246e-02,-4.347334e-02,-2.137055e-02,-1.183710e-01,-9.420399e-02,-7.218088e-02,-1.751276e-01,-5.385186e-03,-2.222788e-02,-1.061655e-01,-1.854489e-01,-8.920621e-02,-2.710055e-01,-7.111256e-05
-2.220767e-02,-1.379832e-01,-1.817604e-01,-6.719702e-02,-3.087567e-02,-3.960709e-02,-2.137589e-02,-1.206512e-01,-1.579662e-01,-7.130598e-02,-1.626049e-01,-8.237738e-04,-2.227391e-02,-1.084433e-01,-1.714325e-01,-9.102114e-02,-2.607258e-01,-5.232906e-04
-1.819773e-02,-1.378671e-01,-1.334901e-01,-1.178298e-03,-3.002085e-02,-1.585899e-01,-1.844911e-02,-1.227183e-01,-1.244847e-01,-5.797462e-03,-1.534964e-01,-1.347395e-01,-1.863136e-02,-1.122329e-01,-1.196165e-01,-1.674618e-02,-2.439820e-01,-1.346005e-01
-2.086584e-02,-1.348732e-01,-4.927487e-02,-2.662382e-04,-4.891242e-02,-2.478648e-01,-2.155691e-02,-1.114785e-01,-1.543121e-02,-6.158349e-05,-2.100259e-01,-2.266116e-01,-2.105756e-02,-1.105760e-01,-1.580082e-02,-9.045335e-04,-2.536650e-01,-2.261389e-01
-2.282044e-02,-1.353565e-01,-3.392736e-02,-3.129735e-04,-4.735395e-02,-2.700630e-01,-2.237058e-02,-1.287817e-01,-3.096339e-02,-1.551628e-03,-1.279855e-01,-2.449265e-01,-2.296839e-02,-9.744272e-02,-9.994048e-02,-1.589116e-05,-3.135347e-01,-2.498555e-01
-1.979590e-02,-1.345775e-01,-6.372665e-02,-3.929630e-02,-4.717301e-02,-1.120704e-01,-2.280804e-02,-1.229190e-01,-1.188554e-01,-8.936501e-02,-1.520985e-01,-1.749688e-02,-1.915464e-02,-1.039889e-01,-5.774382e-05,-2.402853e-02,-2.834107e-01,-1.418801e-01
-2.258821e-02,-1.352222e-01,-6.414164e-02,-3.636200e-04,-4.681847e-02,-2.459815e-01,-2.315015e-02,-1.411893e-01,-4.724166e-02,-3.335723e-05,-6.953476e-02,-2.396026e-01,-2.338520e-02,-9.739317e-02,-1.691672e-01,-1.384814e-04,-3.131946e-01,-2.540045e-01
-1.945421e-02,-1.353056e-01,-1.617058e-01,-6.672900e-02,-4.343685e-02,-2.552645e-02,-1.925461e-02,-1.181450e-01,-7.887304e-02,-7.365438e-02,-1.756299e-01,-1.202435e-04,-2.179520e-02,-1.064531e-01,-1.814119e-01,-9.256279e-02,-2.693169e-01,-8.979908e-05
-1.992775e-02,-1.350511e-01,-6.407917e-02,-6.439887e-02,-4.707615e-02,-2.291671e-02,-2.186717e-02,-1.194197e-01,-1.922638e-01,-7.390933e-02,-1.691815e-01,-4.747854e-06,-2.077551e-02,-1.046882e-01,-1.161715e-01,-8.135693e-02,-2.787645e-01,-4.053998e-04
-2.090776e-02,-1.324092e-01,-1.362142e-01,-4.661608e-02,-5.799664e-02,-7.048216e-02,-2.193466e-02,-1.216672e-01,-1.509220e-01,-7.593710e-02,-1.571828e-01,-1.939136e-02,-2.155210e-02,-1.016198e-01,-6.182856e-02,-4.831317e-02,-2.930081e-01,-1.000759e-01
-2.300249e-02,-1.392854e-01,-1.486691e-02,-1.126830e-03,-2.497198e-02,-2.514868e-01,-2.238568e-02,-1.232382e-01,-5.295249e-02,-2.325871e-03,-1.527516e-01,-2.587850e-01,-2.331730e-02,-9.772121e-02,-1.734004e-01,-9.751297e-04,-3.116370e-01,-2.514785e-01
-1.986965e-02,-1.337771e-01,-1.357538e-01,-5.219224e-02,-5.432218e-02,-4.841775e-02,-2.011376e-02,-1.167617e-01,-1.069240e-01,-5.672510e-02,-1.838260e-01,-1.970910e-02,-1.973685e-02,-1.037079e-01,-1.582758e-01,-6.932691e-02,-2.836573e-01,-3.969896e-05
-2.189384e-02,-1.400972e-01,-1.717425e-01,-7.432822e-02,-1.874232e-02,-3.931971e-02,-2.164890e-02,-1.233574e-01,-2.127711e-01,-8.708000e-02,-1.480589e-01,-9.875684e-06,-2.148064e-02,-1.084081e-01,-1.404076e-01,-8.940293e-02,-2.591881e-01,-1.583317e-04
-1.817385e-02,-1.369331e-01,-2.126284e-01,-6.119188e-02,-3.551059e-02,-1.324082e-02,-2.086865e-02,-1.222414e-01,-1.748656e-01,-7.294241e-02,-1.553527e-01,-7.275868e-03,-2.273774e-02,-1.097157e-01,-1.931006e-01,-9.459398e-02,-2.544962e-01,-1.479681e-06
-1.531756e-02,-1.436943e-01,-1.419630e-02,-5.677243e-04,-3.339863e-03,-8.920457e-02,-1.594478e-02,-1.276460e-01,-1.278881e-02,-3.740577e-03,-1.321170e-01,-8.056733e-02,-1.508693e-02,-1.167295e-01,-8.883739e-03,-4.719406e-03,-2.260387e-01,-8.033545e-02
-2.108587e-02,-1.416852e-01,-6.789901e-03,-1.821853e-03,-1.465079e-02,-2.260922e-01,-2.255271e-02,-1.105778e-01,-1.067941e-03,-4.607765e-04,-2.154370e-01,-2.263036e-01,-2.204862e-02,-1.366247e-01,-1.171503e-02,-1.823200e-03,-1.362786e-01,-2.249372e-01
-2.217762e-02,-1.291835e-01,-1.156159e-01,-4.919591e-03,-7.787457e-02,-2.582732e-01,-2.283629e-02,-1.107603e-01,-3.280742e-02,-9.648494e-04,-2.139137e-01,-2.450892e-01,-2.229711e-02,-9.774139e-02,-1.601488e-01,-1.795594e-03,-3.112280e-01,-2.390249e-01
-2.150391e-02,-1.345421e-01,-1.144748e-01,-4.327712e-04,-4.950646e-02,-2.515605e-01,-2.233776e-02,-1.304989e-01,-2.686553e-02,-4.327525e-03,-1.192165e-01,-2.512296e-01,-2.328909e-02,-9.783248e-02,-1.719356e-01,-2.144759e-03,-3.109911e-01,-2.487586e-01
-2.000240e-02,-1.394258e-01,-1.595709e-01,-6.913302e-02,-2.176997e-02,-3.997135e-02,-1.822454e-02,-1.213720e-01,-1.672234e-01,-7.202510e-02,-1.571258e-01,-2.072481e-03,-2.016989e-02,-1.093195e-01,-1.635297e-01,-9.048276e-02,-2.549555e-01,-1.289342e-05
-2.222905e-02,-1.311371e-01,-4.104443e-02,-4.277148e-02,-6.909110e-02,-7.453129e-02,-2.214610e-02,-1.178991e-01,-1.967684e-01,-6.694429e-02,-1.764263e-01,-1.943466e-05,-2.295111e-02,-9.884958e-02,-9.003813e-02,-3.871090e-02,-3.082211e-01,-8.833489e-02
-2.048938e-02,-1.359799e-01,-1.235081e-01,-3.032297e-03,-4.081796e-02,-2.455277e-01,-2.172281e-02,-1.335828e-01,-8.335916e-02,-1.562895e-03,-1.038679e-01,-2.458728e-01,-2.337938e-02,-9.742543e-02,-1.733163e-01,-1.354247e-03,-3.129677e-01,-2.492235e-01
-2.329119e-02,-1.283500e-01,-4.460002e-04,-5.135924e-04,-8.468425e-02,-2.814083e-01,-2.320264e-02,-1.439953e-01,-2.151478e-02,-4.744797e-04,-5.548070e-02,-2.768211e-01,-2.318386e-02,-1.461213e-01,-1.971953e-02,-2.293510e-04,-9.293396e-02,-2.773619e-01
-2.279494e-02,-1.439103e-01,-1.618220e-01,-8.122069e-02,-1.618171e-04,-3.615453e-02,-2.278394e-02,-1.265335e-01,-1.925034e-01,-8.927401e-02,-1.343324e-01,-3.286320e-03,-2.278813e-02,-1.143759e-01,-1.967144e-01,-1.023327e-01,-2.324253e-01,-9.221564e-07
-2.086055e-02,-1.354986e-01,-1.760303e-01,-5.777158e-02,-4.451045e-02,-3.584990e-02,-1.896023e-02,-1.179328e-01,-1.874112e-01,-5.996497e-02,-1.765945e-01,-3.836918e-04,-2.202816e-02,-1.070133e-01,-1.978274e-01,-8.364090e-02,-2.676066e-01,-9.871871e-05
-2.009654e-02,-1.371522e-01,-1.851878e-01,-6.489256e-02,-3.529956e-02,-2.847959e-02,-2.110634e-02,-1.206946e-01,-1.530251e-01,-7.291258e-02,-1.633383e-01,-1.002400e-02,-2.165487e-02,-1.079144e-01,-1.910106e-01,-8.754677e-02,-2.630338e-01,-4.517049e-05
-1.924741e-02,-1.342077e-01,-7.782519e-02,-1.053944e-02,-5.373072e-02,-6.510209e-02,-2.277027e-02,-1.252401e-01,-2.037940e-01,-8.734230e-02,-1.401389e-01,-4.571862e-08,-2.035507e-02,-1.321812e-01,-8.189807e-02,-4.291039e-02,-1.490495e-01,-2.503835e-02
-1.524429e-02,-1.441306e-01,-1.374243e-01,-4.188502e-03,-7.558974e-04,-1.152484e-01,-1.556379e-02,-1.354823e-01,-1.353401e-01,-4.343467e-03,-9.334507e-02,-1.155468e-01,-1.636638e-02,-1.213207e-01,-1.237668e-01,-1.597934e-02,-2.036400e-01,-1.152507e-01
-2.079173e-02,-1.385473e-01,-1.915876e-01,-6.930382e-02,-2.713921e-02,-3.037811e-02,-2.101050e-02,-1.219407e-01,-1.244016e-01,-7.628176e-02,-1.568264e-01,-1.861928e-02,-2.100523e-02,-1.095579e-01,-1.992639e-01,-9.185553e-02,-2.542325e-01,-2.249220e-05
-2.008344e-02,-1.372447e-01,-1.486470e-01,-6.627925e-02,-3.520650e-02,-2.680250e-02,-2.021832e-02,-1.205660e-01,-1.366584e-01,-7.267062e-02,-1.637871e-01,-4.084938e-03,-2.137249e-02,-1.084054e-01,-2.020134e-01,-8.733389e-02,-2.604459e-01,-1.041383e-05
-1.889403e-02,-1.403335e-01,-1.530676e-01,-6.708005e-02,-1.878306e-02,-6.921186e-03,-2.264633e-02,-1.251447e-01,-1.722005e-01,-8.395246e-02,-1.418752e-01,-1.375591e-04,-2.131373e-02,-1.115734e-01,-8.665877e-02,-8.342491e-02,-2.473860e-01,-5.274132e-05
-1.701295e-02,-1.319618e-01,-4.344223e-02,-3.406475e-02,-5.924705e-02,-1.188555e-01,-2.292075e-02,-1.239321e-01,-1.282196e-01,-1.865553e-03,-1.512583e-01,-1.162480e-01,-2.304625e-02,-1.063081e-01,-1.854925e-01,-6.003216e-02,-2.713606e-01,-9.491676e-02
-2.169825e-02,-1.418783e-01,-3.874014e-02,-4.243830e-03,-9.893433e-03,-2.242649e-01,-2.252852e-02,-1.281230e-01,-1.370918e-02,-7.512260e-03,-1.295600e-01,-2.154910e-01,-2.293765e-02,-1.179331e-01,-8.647400e-03,-1.347017e-02,-2.195727e-01,-2.179477e-01
-2.247692e-02,-1.417907e-01,-4.645072e-02,-3.397618e-03,-1.113839e-02,-2.852019e-01,-2.327448e-02,-1.323303e-01,-9.314062e-03,-1.624616e-03,-1.113206e-01,-2.802811e-01,-2.324300e-02,-1.285939e-01,-3.928058e-02,-2.173791e-03,-1.722299e-01,-2.803146e-01
-2.295691e-02,-1.441811e-01,-5.385056e-02,-7.906674e-03,-5.758248e-06,-1.142092e-01,-2.222571e-02,-1.440725e-01,-6.101161e-02,-2.081732e-02,-5.412231e-02,-1.278832e-01,-2.283799e-02,-1.453505e-01,-5.580630e-02,-2.953533e-02,-9.634246e-02,-1.406087e-01
-2.027041e-02,-1.266139e-01,-3.129597e-03,-4.234765e-04,-9.128398e-02,-2.171069e-01,-2.068935e-02,-1.103706e-01,-4.709589e-03,-5.916772e-03,-2.154718e-01,-1.569786e-01,-1.990675e-02,-9.648920e-02,-8.443511e-04,-2.526827e-07,-3.187376e-01,-1.974056e-01
-2.094517e-02,-1.286302e-01,-6.785812e-03,-4.073208e-03,-8.105769e-02,-2.109461e-01,-2.266615e-02,-1.127431e-01,-9.197744e-05,-6.101561e-03,-2.051806e-01,-2.261046e-01,-2.088065e-02,-9.669082e-02,-1.235324e-02,-3.282354e-05,-3.170000e-01,-1.987172e-01
-2.214153e-02,-1.287487e-01,-1.772561e-01,-7.344034e-04,-8.048898e-02,-2.588133e-01,-2.258867e-02,-1.110410e-01,-1.209365e-01,-1.698631e-03,-2.119527e-01,-2.254245e-01,-2.339346e-02,-9.745539e-02,-1.628399e-01,-9.102688e-05,-3.129378e-01,-2.625406e-01
-2.097836e-02,-1.287277e-01,-1.686972e-01,-3.624617e-04,-8.001288e-02,-2.369654e-01,-2.102207e-02,-1.107079e-01,-1.551553e-01,-1.293845e-03,-2.119880e-01,-1.890257e-01,-2.326526e-02,-9.706599e-02,-1.525321e-01,-3.522789e-04,-3.147281e-01,-2.457099e-01
-1.743195e-02,-1.359343e-01,-2.002017e-01,-6.247865e-02,-3.997080e-02,-1.107860e-02,-1.912555e-02,-1.203719e-01,-1.537661e-01,-7.156981e-02,-1.637227e-01,-1.829663e-02,-2.138163e-02,-1.087312e-01,-1.931030e-01,-9.222194e-02,-2.582205e-01,-2.709119e-03
-1.820986e-02,-1.316584e-01,-1.734401e-01,-2.443458e-02,-6.331724e-02,-1.125724e-01,-2.002649e-02,-1.113664e-01,-7.475164e-02,-9.443151e-03,-2.093168e-01,-1.691273e-01,-1.762705e-02,-1.065706e-01,-1.759532e-01,-7.416274e-02,-2.680607e-01,-2.069790e-03
-2.084756e-02,-1.285833e-01,-1.299904e-01,-4.071818e-03,-8.080300e-02,-2.123655e-01,-2.201496e-02,-1.112452e-01,-1.731279e-01,-3.760691e-03,-2.102177e-01,-2.048784e-01,-2.298057e-02,-9.750987e-02,-1.782674e-01,-5.210630e-04,-3.124120e-01,-2.459155e-01
-2.221753e-02,-1.283457e-01,-1.596391e-01,-1.392379e-04,-8.262313e-02,-2.422792e-01,-2.238155e-02,-1.119980e-01,-1.818081e-01,-4.704324e-03,-2.062680e-01,-1.993364e-01,-2.310228e-02,-9.746714e-02,-1.519930e-01,-4.753772e-04,-3.128830e-01,-2.468753e-01
-2.047535e-02,-1.335120e-01,-1.173736e-01,-5.695145e-02,-5.505891e-02,-1.343178e-02,-2.023686e-02,-1.168052e-01,-1.395426e-01,-5.767675e-02,-1.828392e-01,-1.009981e-04,-2.249361e-02,-1.067831e-01,-1.456857e-01,-8.317890e-02,-2.694360e-01,-2.958931e-03
-1.751210e-02,-1.354124e-01,-1.158991e-01,-4.786459e-02,-4.491044e-02,-1.550025e-02,-1.745244e-02,-1.199006e-01,-1.109864e-01,-5.619330e-02,-1.680373e-01,-5.384471e-03,-1.733298e-02,-1.079925e-01,-2.015224e-01,-7.123323e-02,-2.632096e-01,-1.679101e-04
-2.092071e-02,-1.385751e-01,-1.572114e-01,-6.861783e-02,-2.724007e-02,-3.071762e-02,-2.084583e-02,-1.221029e-01,-1.473023e-01,-7.528897e-02,-1.554721e-01,-2.924648e-03,-2.160299e-02,-1.096787e-01,-2.013100e-01,-9.172265e-02,-2.538764e-01,-4.330302e-08
-1.915269e-02,-1.391634e-01,-1.699236e-01,-1.367689e-02,-2.739155e-02,-6.791258e-02,-2.297571e-02,-1.232743e-01,-1.939917e-01,-8.291547e-02,-1.510965e-01,-4.349398e-07,-1.851752e-02,-1.385131e-01,-7.142758e-02,-5.137130e-02,-1.263137e-01,-9.528956e-03
-2.192584e-02,-1.438956e-01,-8.739557e-02,-1.492652e-02,-1.539724e-05,-1.852949e-01,-2.231177e-02,-1.427512e-01,-9.455558e-02,-1.295489e-02,-5.950928e-02,-1.872492e-01,-2.197888e-02,-1.439661e-01,-1.047311e-01,-1.462011e-02,-1.005523e-01,-1.954590e-01
-2.177756e-02,-1.361324e-01,-7.779079e-02,-1.770703e-03,-4.168921e-02,-2.367006e-01,-2.233436e-02,-1.347328e-01,-8.937856e-02,-5.477041e-04,-9.896829e-02,-2.341441e-01,-2.323198e-02,-9.621023e-02,-9.722201e-02,-4.273950e-04,-3.188840e-01,-2.608748e-01
-2.048678e-02,-1.344499e-01,-1.509183e-01,-6.053865e-02,-4.948826e-02,-1.029832e-02,-2.132756e-02,-1.192665e-01,-9.531814e-02,-6.971249e-02,-1.712448e-01,-4.263876e-03,-2.096549e-02,-1.066104e-01,-1.335677e-01,-8.399434e-02,-2.697564e-01,-5.773049e-05
-2.073396e-02,-1.343401e-01,-7.285396e-02,-2.992541e-02,-4.991246e-02,-1.507058e-01,-1.954259e-02,-1.097160e-01,-1.044899e-03,-1.609411e-03,-2.180362e-01,-1.875621e-01,-2.252301e-02,-1.103151e-01,-1.795895e-01,-8.528606e-02,-2.509350e-01,-1.600226e-02
-2.131573e-02,-1.375199e-01,-1.611065e-01,-6.435075e-02,-3.381336e-02,-2.994042e-02,-2.113752e-02,-1.210210e-01,-1.537005e-01,-6.949104e-02,-1.612318e-01,-1.341385e-02,-2.273293e-02,-1.080753e-01,-1.178633e-01,-8.711803e-02,-2.633454e-01,-8.600149e-06
-2.078249e-02,-1.386800e-01,-2.091089e-01,-7.236786e-02,-2.424943e-02,-3.139258e-02,-2.195578e-02,-1.219374e-01,-1.554916e-01,-7.824604e-02,-1.552553e-01,-1.297082e-02,-2.261464e-02,-1.094418e-01,-1.959967e-01,-1.009796e-01,-2.544156e-01,-1.257450e-04
-2.171816e-02,-1.323734e-01,-5.665966e-02,-3.131775e-02,-5.920680e-02,-1.565315e-01,-2.297156e-02,-1.209405e-01,-1.598316e-01,-5.491218e-02,-1.633782e-01,-8.535993e-02,-1.903320e-02,-1.336724e-01,-9.816505e-02,-1.462194e-02,-1.476691e-01,-1.436500e-01
-2.217574e-02,-1.436708e-01,-5.740654e-02,-5.537752e-02,-3.868549e-04,-3.838198e-04,-2.207852e-02,-1.301044e-01,-2.140566e-01,-8.837677e-02,-1.163158e-01,-1.606958e-05,-2.264363e-02,-1.210910e-01,-1.136541e-01,-8.516330e-02,-2.032881e-01,-2.249344e-04
-2.291814e-02,-1.441391e-01,-7.197115e-02,-2.029762e-02,-1.420782e-04,-1.359588e-01,-2.062573e-02,-1.506057e-01,-9.797067e-02,-6.645386e-03,-1.962613e-02,-1.369568e-01,-2.133002e-02,-1.507834e-01,-1.080951e-01,-5.305346e-03,-6.919798e-02,-1.895048e-01
-2.269567e-02,-1.434686e-01,-5.273993e-02,-2.601959e-03,-4.740953e-03,-2.565723e-01,-2.238062e-02,-1.505656e-01,-2.880613e-02,-6.759208e-04,-2.300615e-02,-2.623412e-01,-2.338557e-02,-9.754331e-02,-1.640821e-01,-4.904802e-04,-3.125976e-01,-2.548915e-01
-2.205833e-02,-1.387575e-01,-1.644690e-01,-7.007341e-02,-2.732162e-02,-3.794416e-02,-2.032327e-02,-1.211338e-01,-1.385437e-01,-7.579080e-02,-1.603827e-01,-4.991146e-04,-2.247461e-02,-1.095876e-01,-1.688929e-01,-9.379705e-02,-2.553185e-01,-1.235176e-05
-2.239741e-02,-1.349745e-01,-1.822921e-01,-3.910026e-02,-4.744029e-02,-1.564907e-01,-2.269468e-02,-1.244402e-01,-1.778384e-01,-8.924184e-02,-1.440269e-01,-2.282657e-04,-2.272988e-02,-9.777556e-02,-1.211987e-01,-1.128633e-02,-3.111749e-01,-2.131855e-01
-2.119786e-02,-1.327158e-01,-2.799644e-02,-4.678005e-02,-5.905797e-02,-2.979605e-02,-2.153509e-02,-1.166516e-01,-9.474953e-02,-5.481579e-02,-1.836677e-01,-1.114002e-02,-2.152714e-02,-1.045828e-01,-1.941999e-01,-7.259905e-02,-2.783950e-01,-2.800064e-05
-1.747640e-02,-1.440237e-01,-1.628688e-01,-6.198527e-03,-1.273796e-04,-1.668016e-01,-2.042861e-02,-1.423437e-01,-1.482128e-01,-1.019119e-02,-6.044230e-02,-1.737212e-01,-2.115504e-02,-1.442161e-01,-1.580733e-01,-1.945570e-02,-9.905774e-02,-1.700403e-01
-2.051297e-02,-1.410731e-01,-1.150022e-01,-6.893122e-02,-1.340994e-02,-8.250543e-03,-2.278083e-02,-1.250067e-01,-1.939169e-01,-8.403704e-02,-1.409609e-01,-7.644135e-04,-2.198284e-02,-1.122068e-01,-1.420024e-01,-8.574544e-02,-2.419474e-01,-1.576341e-03
-2.042599e-02,-1.312908e-01,-1.236639e-01,-5.444837e-02,-5.961104e-02,-8.711516e-02,-2.062153e-02,-1.330027e-01,-4.177823e-02,-4.580801e-02,-1.045914e-01,-8.889458e-02,-2.310584e-02,-1.050972e-01,-1.808716e-01,-5.855188e-02,-2.778144e-01,-8.455049e-02
-2.299096e-02,-1.444880e-01,-2.008178e-02,-1.398775e-02,-4.343843e-06,-2.207917e-01,-2.199165e-02,-1.489264e-01,-5.535638e-03,-4.896871e-03,-3.093872e-02,-2.274949e-01,-2.099397e-02,-1.516633e-01,-4.478259e-02,-1.311441e-03,-6.558638e-02,-2.193701e-01
-2.181474e-02,-1.293094e-01,-1.242820e-01,-3.473169e-03,-7.172081e-02,-2.539299e-01,-2.331603e-02,-1.109638e-01,-8.629280e-07,-3.810730e-05,-2.144614e-01,-2.489001e-01,-2.329229e-02,-1.286373e-01,-1.959647e-02,-2.825693e-04,-1.727424e-01,-2.491677e-01
-2.129101e-02,-1.355194e-01,-3.735554e-02,-1.517698e-02,-3.450078e-02,-7.045673e-02,-2.271428e-02,-1.251222e-01,-2.031529e-01,-8.655730e-02,-1.406904e-01,-1.039432e-03,-2.248792e-02,-1.360693e-01,-1.450270e-02,-4.225336e-02,-1.376018e-01,-9.428123e-02
-2.291124e-02,-1.446601e-01,-1.754411e-01,-1.513722e-02,-1.892372e-05,-1.946963e-01,-2.208754e-02,-1.465710e-01,-1.519612e-01,-2.846406e-03,-4.143090e-02,-2.021368e-01,-2.183664e-02,-1.500532e-01,-2.932750e-02,-3.462920e-03,-7.205007e-02,-1.972898e-01
-2.268883e-02,-1.441451e-01,-2.349887e-02,-3.149386e-02,-8.992337e-04,-6.972917e-02,-2.144558e-02,-1.476589e-01,-3.979504e-02,-2.011470e-02,-3.548094e-02,-7.052605e-02,-1.925634e-02,-1.516673e-01,-8.579947e-02,-2.611572e-02,-6.399068e-02,-4.838661e-02
-1.989699e-02,-1.443484e-01,-5.813481e-02,-1.357787e-02,-7.233001e-05,-1.566431e-01,-1.997045e-02,-1.473679e-01,-5.123918e-02,-2.022593e-02,-3.731392e-02,-1.099039e-01,-1.989646e-02,-1.495734e-01,-5.269838e-02,-4.648864e-02,-7.517644e-02,-7.236008e-02
